order_id,order_ts,region,category,customer_id,units,unit_price,discount,shipping_cost
30954,2026-01-01 14:01:19,Sur,Moda,6809,7,211.77,0.0,15.44
30955,2026-01-23 04:43:33,Norte,Hogar,25664,5,155.53,0.15,4.43
30956,2026-02-01 14:22:00,Sur,Tecnologia,24539,4,284.53,0.1,14.15
30957,2026-01-12 20:35:50,Sur,Tecnologia,24469,6,443.19,0.1,7.92
30958,2026-02-04 14:30:46,Occidente,Hogar,21943,4,121.35,0.05,1.34
30959,2026-02-04 13:46:31,Centro,Deportes,736,3,432.47,0.0,16.39
30960,2026-01-27 06:16:53,Sur,Hogar,5674,6,348.0,0.1,7.53
30961,2026-02-09 15:14:22,Sur,Moda,13791,1,20.78,0.0,13.61
30962,2026-01-29 18:41:13,Sur,Deportes,2881,6,19.8,0.1,8.09
30963,2026-02-03 11:21:44,Norte,Moda,4537,1,173.16,0.0,2.26
30964,2026-02-02 03:07:26,Norte,Moda,38017,2,352.77,0.1,13.78
30965,2026-02-06 13:40:42,Norte,Deportes,3406,7,299.31,0.1,7.74
30966,2026-01-22 02:29:42,Sur,Hogar,24803,1,409.76,0.15,2.35
30967,2026-02-16 09:44:15,Sur,Hogar,23326,4,321.96,0.0,7.54
30968,2026-01-27 08:01:09,Occidente,Tecnologia,20863,5,435.4,0.0,10.56
30969,2026-01-23 18:37:22,Sur,Tecnologia,26405,4,406.41,0.1,10.73
30970,2026-01-16 21:54:53,Occidente,Deportes,5604,6,205.19,0.15,12.19
30971,2026-02-20 09:36:59,Centro,Moda,13668,6,112.68,0.0,10.43
30972,2026-02-28 00:54:53,Centro,Tecnologia,14987,7,47.06,0.1,13.85
30973,2026-01-25 17:13:31,Centro,Hogar,16616,6,223.58,0.0,15.11
30974,2026-01-20 04:16:55,Norte,Moda,14784,7,209.96,0.05,15.8
30975,2026-01-30 01:12:16,Sur,Tecnologia,8571,3,30.79,0.0,15.55
30976,2026-01-04 15:50:41,Norte,Deportes,33615,5,71.61,0.0,17.9
30977,2026-02-17 15:36:26,Sur,Tecnologia,34099,4,49.95,0.0,5.67
30978,2026-01-20 17:38:42,Norte,Tecnologia,16024,3,87.86,0.0,10.19
30979,2026-02-09 11:29:11,Norte,Tecnologia,36099,3,413.17,0.0,4.85
30980,2026-01-07 02:04:08,Centro,Moda,33132,2,226.29,0.0,10.02
30981,2026-01-02 20:10:16,Sur,Tecnologia,34853,4,311.73,0.05,9.14
30982,2026-02-18 14:10:10,Sur,Deportes,9629,6,105.36,0.1,11.93
30983,2026-01-23 07:39:20,Centro,Hogar,27467,3,405.71,0.0,8.89
30984,2026-01-06 06:45:49,Norte,Hogar,19562,3,153.59,0.05,5.83
30985,2026-01-20 00:03:16,Occidente,Tecnologia,14130,2,309.38,0.1,1.49
30986,2026-01-17 18:57:26,Sur,Deportes,6786,2,175.0,0.15,8.97
30987,2026-01-10 01:10:47,Occidente,Hogar,22638,4,330.05,0.05,15.46
30988,2026-02-21 07:33:10,Occidente,Hogar,27373,5,78.49,0.0,13.3
30989,2026-02-06 00:54:13,Occidente,Moda,7379,7,97.28,0.05,16.11
30990,2026-02-26 15:04:35,Occidente,Hogar,31999,6,29.93,0.15,17.84
30991,2026-01-08 09:09:41,Occidente,Deportes,6995,5,422.82,0.0,8.62
30992,2026-02-03 20:36:52,Centro,Tecnologia,20385,6,408.55,0.05,10.0
30993,2026-02-22 02:32:10,Sur,Tecnologia,35127,5,309.95,0.05,4.83
30994,2026-01-03 19:11:17,Sur,Hogar,20746,7,91.23,0.0,2.8
30995,2026-02-17 15:25:18,Norte,Moda,5419,6,275.92,0.0,14.72
30996,2026-02-24 06:23:02,Centro,Tecnologia,37630,4,373.5,0.0,15.39
30997,2026-01-09 08:32:45,Sur,Deportes,35939,2,82.64,0.15,14.86
30998,2026-01-27 09:33:56,Sur,Moda,1895,7,249.45,0.1,8.49
30999,2026-01-02 17:10:07,Sur,Hogar,884,6,400.38,0.0,13.47
31000,2026-01-20 03:48:41,Occidente,Tecnologia,16149,1,398.36,0.0,12.94
31001,2026-02-25 10:27:01,Occidente,Deportes,6731,3,163.48,0.0,13.72
31002,2026-01-04 00:55:38,Occidente,Deportes,31933,4,44.18,0.15,15.45
31003,2026-02-27 14:35:05,Sur,Moda,8665,5,440.07,0.0,6.16
31004,2026-01-23 08:23:08,Sur,Hogar,31976,4,440.86,0.05,3.86
31005,2026-01-18 12:01:12,Centro,Tecnologia,20879,3,336.94,0.05,11.79
31006,2026-02-18 11:41:52,Centro,Tecnologia,35049,5,204.18,0.0,17.11
31007,2026-02-14 05:16:41,Centro,Deportes,11031,4,30.48,0.1,5.93
31008,2026-01-27 10:24:05,Occidente,Hogar,37619,5,390.38,0.0,5.4
31009,2026-02-23 20:55:34,Occidente,Moda,21076,4,259.21,0.0,7.7
31010,2026-02-27 13:19:19,Centro,Moda,25842,2,406.15,0.0,16.57
31011,2026-02-10 15:45:37,Sur,Tecnologia,27194,3,192.53,0.0,15.1
31012,2026-01-28 23:18:23,Centro,Hogar,11826,6,108.87,0.15,4.0
31013,2026-02-18 08:48:17,Centro,Moda,2063,7,274.88,0.1,6.63
31014,2026-02-25 08:38:19,Occidente,Tecnologia,24631,4,373.25,0.0,16.86
31015,2026-02-16 09:47:33,Occidente,Moda,31885,4,427.23,0.05,10.84
31016,2026-01-02 05:23:20,Centro,Deportes,17413,7,285.08,0.05,16.44
31017,2026-02-18 18:45:10,Norte,Moda,17929,6,9.47,0.0,6.96
31018,2026-02-22 01:02:03,Centro,Hogar,29019,5,343.71,0.0,17.08
31019,2026-02-04 18:30:28,Sur,Hogar,34473,7,323.42,0.0,13.73
31020,2026-01-24 22:15:34,Sur,Hogar,12386,5,346.2,0.05,12.51
31021,2026-01-08 08:22:38,Centro,Hogar,21904,7,301.71,0.2,4.24
31022,2026-01-07 17:44:03,Norte,Tecnologia,8137,7,441.11,0.15,3.79
31023,2026-02-09 19:37:10,Centro,Hogar,19414,6,338.27,0.1,10.68
31024,2026-02-17 10:22:50,Centro,Moda,25425,2,397.56,0.05,9.93
31025,2026-01-11 10:14:59,Norte,Moda,17159,1,408.03,0.1,4.52
31026,2026-01-09 04:17:59,Sur,Tecnologia,29691,7,351.99,0.0,16.57
31027,2026-02-04 12:46:08,Centro,Tecnologia,16175,3,100.62,0.15,11.59
31028,2026-02-18 13:40:51,Norte,Tecnologia,8123,1,87.83,0.05,15.71
31029,2026-02-12 15:22:52,Sur,Moda,34702,2,417.51,0.1,7.13
31030,2026-02-23 07:50:56,Centro,Tecnologia,12547,3,132.79,0.15,14.12
31031,2026-01-26 09:01:17,Centro,Hogar,15737,7,296.92,0.1,2.56
31032,2026-01-29 06:47:52,Sur,Deportes,13286,7,184.44,0.1,15.69
31033,2026-01-22 03:03:50,Sur,Moda,34504,5,374.52,0.0,5.27
31034,2026-01-25 03:05:27,Occidente,Hogar,22434,2,170.47,0.15,5.29
31035,2026-01-12 14:51:10,Centro,Deportes,26141,4,132.85,0.2,1.82
31036,2026-02-20 12:43:03,Norte,Moda,11002,6,188.78,0.0,12.64
31037,2026-01-26 22:53:51,Sur,Hogar,20552,6,79.94,0.0,3.69
31038,2026-01-31 20:45:57,Centro,Hogar,10418,5,173.63,0.0,16.02
31039,2026-01-26 21:00:44,Sur,Hogar,7618,6,230.49,0.0,16.41
31040,2026-01-16 13:37:54,Occidente,Moda,20170,6,249.81,0.05,8.82
31041,2026-02-19 02:06:12,Sur,Tecnologia,762,3,68.08,0.1,8.23
31042,2026-02-27 15:15:20,Centro,Moda,2772,5,180.51,0.0,12.09
31043,2026-01-10 20:56:23,Norte,Deportes,34102,6,18.6,0.05,14.35
31044,2026-01-29 17:46:19,Sur,Tecnologia,27881,2,122.65,0.15,16.38
31045,2026-01-08 15:15:08,Occidente,Tecnologia,20098,5,179.97,0.05,4.5
31046,2026-01-29 14:00:16,Centro,Tecnologia,19564,3,412.96,0.15,10.93
31047,2026-01-08 07:54:01,Sur,Hogar,25793,1,413.61,0.05,5.56
31048,2026-01-17 03:42:32,Norte,Tecnologia,1641,1,302.79,0.15,10.95
31049,2026-02-08 11:46:44,Centro,Hogar,18357,3,189.58,0.0,6.45
31050,2026-02-12 09:06:58,Occidente,Moda,5361,6,280.03,0.15,5.13
31051,2026-02-12 07:57:34,Norte,Deportes,32077,4,308.91,0.0,6.3
31052,2026-02-05 20:51:31,Centro,Moda,39353,2,199.94,0.1,6.39
31053,2026-01-26 13:51:56,Centro,Hogar,35702,4,300.98,0.1,10.35
31054,2026-02-24 06:41:30,Sur,Moda,11920,5,260.02,0.15,11.68
31055,2026-02-23 04:18:25,Centro,Deportes,19348,5,127.32,0.0,8.15
31056,2026-02-13 21:14:08,Occidente,Deportes,31032,1,311.23,0.1,8.34
31057,2026-02-01 10:16:34,Centro,Deportes,13948,2,258.31,0.0,7.56
31058,2026-01-30 08:25:36,Sur,Deportes,28313,3,238.43,0.1,11.39
31059,2026-01-22 07:56:23,Centro,Deportes,27581,4,367.97,0.05,4.55
31060,2026-01-26 00:28:01,Occidente,Deportes,14651,7,20.7,0.0,10.98
31061,2026-01-06 23:55:33,Centro,Deportes,9893,1,357.42,0.05,5.68
31062,2026-01-09 18:21:55,Norte,Tecnologia,18993,6,377.25,0.0,11.0
31063,2026-02-08 05:41:57,Sur,Tecnologia,16100,6,313.58,0.15,9.23
31064,2026-02-02 18:08:19,Centro,Hogar,11090,7,267.38,0.05,3.94
31065,2026-01-22 13:20:52,Centro,Moda,6284,5,324.99,0.15,10.63
31066,2026-01-04 12:15:44,Centro,Moda,27314,1,144.7,0.05,5.35
31067,2026-01-16 02:27:55,Occidente,Deportes,7104,7,245.99,0.0,9.71
31068,2026-01-24 08:55:29,Centro,Hogar,23689,3,279.57,0.05,7.19
31069,2026-02-20 00:09:01,Sur,Moda,37175,6,95.06,0.15,2.78
31070,2026-02-14 17:47:15,Norte,Tecnologia,7144,2,379.7,0.0,16.82
31071,2026-02-17 15:13:32,Sur,Hogar,23062,5,220.16,0.0,11.32
31072,2026-02-20 00:15:19,Centro,Moda,20775,2,143.42,0.1,8.24
31073,2026-01-26 21:36:20,Norte,Hogar,458,6,208.87,0.15,4.43
31074,2026-01-28 09:08:04,Centro,Moda,32112,2,55.66,0.0,3.22
31075,2026-01-21 18:29:19,Sur,Hogar,39163,7,391.52,0.2,15.68
31076,2026-02-06 19:22:34,Norte,Tecnologia,14872,7,298.73,0.05,16.55
31077,2026-02-04 13:16:39,Norte,Tecnologia,17998,5,260.6,0.0,11.31
31078,2026-01-25 15:37:32,Norte,Hogar,22328,5,299.76,0.1,13.58
31079,2026-01-23 17:40:30,Norte,Tecnologia,971,2,195.96,0.0,16.06
31080,2026-01-08 05:59:19,Occidente,Tecnologia,2238,7,73.48,0.15,17.11
31081,2026-02-08 07:48:36,Sur,Tecnologia,23104,4,79.17,0.15,6.14
31082,2026-02-25 02:38:19,Centro,Moda,33509,6,87.36,0.05,16.49
31083,2026-01-08 18:59:21,Sur,Hogar,13423,6,293.53,0.15,14.2
31084,2026-02-24 22:52:31,Centro,Deportes,17685,1,266.2,0.15,2.59
31085,2026-02-01 21:30:20,Centro,Hogar,29601,4,300.56,0.05,12.52
31086,2026-01-14 12:56:41,Sur,Tecnologia,2922,1,227.2,0.0,7.25
31087,2026-01-22 21:32:13,Sur,Tecnologia,20170,3,160.26,0.0,15.4
31088,2026-02-06 11:41:36,Occidente,Moda,34134,4,99.61,0.1,8.22
31089,2026-01-31 16:10:14,Sur,Hogar,10386,4,435.94,0.1,9.85
31090,2026-01-01 17:42:17,Sur,Tecnologia,12836,1,442.49,0.0,7.21
31091,2026-01-19 14:51:25,Occidente,Tecnologia,24689,6,269.0,0.0,7.97
31092,2026-02-25 20:36:01,Centro,Moda,8217,4,189.79,0.05,2.52
31093,2026-01-31 22:23:10,Centro,Tecnologia,16865,3,293.45,0.15,10.39
31094,2026-02-09 19:10:39,Norte,Moda,33054,5,316.08,0.0,10.73
31095,2026-01-07 23:17:14,Centro,Deportes,11169,7,233.2,0.05,3.9
31096,2026-02-25 12:52:04,Norte,Tecnologia,25333,4,352.62,0.0,7.29
31097,2026-02-28 03:29:15,Sur,Moda,36950,2,377.66,0.15,11.11
31098,2026-01-19 10:45:56,Occidente,Tecnologia,3392,7,136.56,0.05,16.05
31099,2026-02-11 11:46:18,Occidente,Tecnologia,38696,1,447.26,0.1,10.61
31100,2026-02-15 05:49:21,Norte,Tecnologia,7701,2,282.23,0.0,17.17
31101,2026-01-22 04:55:39,Occidente,Hogar,14905,2,198.25,0.1,16.44
31102,2026-02-12 10:12:41,Sur,Moda,28169,6,29.44,0.0,16.53
31103,2026-01-24 20:53:48,Sur,Deportes,27354,3,199.65,0.05,2.05
31104,2026-02-19 00:41:30,Occidente,Tecnologia,20746,6,338.97,0.0,2.9
31105,2026-02-27 18:08:02,Centro,Hogar,21336,3,106.06,0.05,5.38
31106,2026-01-19 14:16:58,Sur,Moda,478,7,112.46,0.0,9.37
31107,2026-02-28 02:12:13,Centro,Moda,19802,1,316.92,0.0,17.82
31108,2026-01-06 17:41:55,Sur,Hogar,39136,3,102.36,0.05,4.05
31109,2026-02-04 01:28:59,Norte,Tecnologia,36791,4,370.81,0.0,9.98
31110,2026-02-18 02:03:13,Occidente,Tecnologia,4764,1,310.67,0.1,7.74
31111,2026-02-10 03:23:05,Sur,Moda,5195,3,384.41,0.0,16.0
31112,2026-01-11 21:28:12,Occidente,Tecnologia,9451,3,436.05,0.15,14.58
31113,2026-02-23 19:06:14,Norte,Moda,24306,2,343.54,0.15,16.37
31114,2026-01-05 12:25:03,Centro,Tecnologia,13607,7,410.79,0.0,13.33
31115,2026-01-13 04:40:40,Norte,Moda,33646,1,314.16,0.15,7.09
31116,2026-01-25 07:28:40,Sur,Tecnologia,36244,3,198.04,0.15,3.1
31117,2026-01-31 05:20:32,Norte,Hogar,35225,5,186.84,0.1,14.72
31118,2026-01-08 04:52:11,Occidente,Tecnologia,6113,6,298.1,0.1,8.66
31119,2026-02-13 13:35:07,Sur,Hogar,5521,1,40.1,0.0,1.69
31120,2026-02-01 02:41:45,Norte,Deportes,33317,5,211.87,0.2,5.09
31121,2026-02-04 17:08:01,Occidente,Deportes,32390,7,444.41,0.0,12.15
31122,2026-01-20 05:34:04,Norte,Tecnologia,37983,4,284.95,0.15,5.02
31123,2026-02-11 11:34:39,Norte,Deportes,6442,1,50.22,0.2,7.41
31124,2026-01-07 10:51:09,Centro,Moda,35471,1,35.33,0.1,11.11
31125,2026-01-31 07:48:32,Occidente,Hogar,35479,2,229.66,0.0,3.69
31126,2026-01-28 04:53:04,Centro,Tecnologia,13626,2,231.85,0.05,6.59
31127,2026-01-31 17:24:00,Norte,Moda,35526,5,76.69,0.2,4.22
31128,2026-02-06 20:24:39,Sur,Moda,35151,5,101.58,0.1,15.24
31129,2026-01-20 08:44:00,Sur,Deportes,30659,4,360.93,0.1,12.41
31130,2026-02-07 14:31:06,Sur,Tecnologia,17085,1,365.87,0.0,7.3
31131,2026-01-09 19:14:27,Sur,Tecnologia,39304,2,65.65,0.05,16.17
31132,2026-01-01 14:11:45,Sur,Hogar,38479,5,238.97,0.0,11.2
31133,2026-01-04 13:25:23,Occidente,Moda,22277,5,373.46,0.1,11.23
31134,2026-01-08 20:17:38,Occidente,Hogar,32152,6,52.23,0.15,7.81
31135,2026-02-11 18:46:22,Centro,Hogar,442,4,232.79,0.1,9.69
31136,2026-02-19 15:59:53,Centro,Deportes,30491,5,173.36,0.15,4.21
31137,2026-01-25 13:44:15,Centro,Tecnologia,30794,6,101.88,0.0,8.75
31138,2026-01-01 09:30:50,Sur,Hogar,20572,1,143.97,0.0,5.23
31139,2026-02-07 00:07:07,Centro,Deportes,24718,4,412.83,0.1,2.0
31140,2026-01-20 22:39:09,Sur,Hogar,34907,4,36.0,0.05,3.64
31141,2026-02-13 22:45:38,Occidente,Hogar,3440,2,171.19,0.0,11.73
31142,2026-02-05 06:32:54,Occidente,Deportes,11951,7,100.54,0.1,11.65
31143,2026-01-04 07:40:05,Norte,Tecnologia,11972,3,421.35,0.0,1.7
31144,2026-02-27 23:21:05,Centro,Moda,23049,3,410.03,0.1,1.49
31145,2026-02-09 10:23:50,Sur,Hogar,28916,2,231.19,0.05,12.68
31146,2026-02-05 14:35:09,Occidente,Deportes,5407,4,384.43,0.0,3.57
31147,2026-02-10 05:06:02,Centro,Tecnologia,6497,6,447.73,0.15,5.83
31148,2026-02-20 01:45:33,Centro,Moda,22610,2,241.13,0.05,14.57
31149,2026-02-24 05:54:48,Occidente,Hogar,4950,2,446.46,0.05,15.81
31150,2026-02-28 15:50:02,Norte,Deportes,36880,5,386.5,0.2,5.22
31151,2026-01-29 02:54:49,Occidente,Moda,312,6,198.43,0.05,4.18
31152,2026-01-11 22:35:32,Centro,Tecnologia,23955,5,220.73,0.0,14.94
31153,2026-01-09 01:11:35,Occidente,Moda,36587,6,167.96,0.0,14.86
31154,2026-02-09 05:57:21,Occidente,Tecnologia,19657,2,301.45,0.05,17.62
31155,2026-01-12 17:14:49,Centro,Deportes,10611,6,420.86,0.05,10.34
31156,2026-02-10 15:12:24,Centro,Hogar,10881,5,415.61,0.0,14.6
31157,2026-02-13 00:30:07,Norte,Hogar,15721,3,223.75,0.1,14.04
31158,2026-02-09 18:59:48,Centro,Hogar,30507,6,109.08,0.0,14.1
31159,2026-02-07 18:22:25,Occidente,Hogar,29582,4,425.9,0.0,16.02
31160,2026-02-21 11:33:55,Norte,Tecnologia,19301,3,360.5,0.0,9.88
31161,2026-01-30 02:56:30,Centro,Hogar,39801,6,170.97,0.0,13.01
31162,2026-01-25 20:44:52,Sur,Moda,15670,4,75.45,0.0,5.24
31163,2026-02-02 20:45:28,Sur,Moda,33965,5,367.0,0.05,13.28
31164,2026-02-08 22:06:58,Centro,Moda,302,7,155.26,0.2,15.72
31165,2026-01-11 06:35:20,Centro,Hogar,4300,3,231.63,0.0,16.31
31166,2026-01-07 23:29:36,Norte,Tecnologia,29564,6,318.87,0.0,14.46
31167,2026-02-05 03:49:00,Centro,Tecnologia,15142,4,190.22,0.1,13.34
31168,2026-02-25 06:57:57,Centro,Deportes,25047,1,208.37,0.1,13.68
31169,2026-02-13 05:51:48,Norte,Hogar,30392,3,410.85,0.15,6.53
31170,2026-01-25 17:25:34,Occidente,Moda,27417,7,303.88,0.0,13.56
31171,2026-01-12 16:16:23,Centro,Deportes,5889,1,215.03,0.1,11.84
31172,2026-02-02 05:18:01,Sur,Hogar,18590,1,28.43,0.1,1.86
31173,2026-01-10 17:45:54,Sur,Deportes,8378,4,217.65,0.15,5.22
31174,2026-01-21 03:18:56,Norte,Moda,21848,5,75.91,0.15,1.67
31175,2026-01-24 18:43:55,Norte,Tecnologia,2979,4,382.72,0.05,7.32
31176,2026-02-12 17:47:40,Centro,Tecnologia,39441,4,438.55,0.1,1.43
31177,2026-02-15 23:11:54,Sur,Tecnologia,32291,4,258.83,0.15,12.26
31178,2026-02-10 11:02:19,Norte,Moda,5793,5,389.91,0.15,17.35
31179,2026-02-07 02:12:13,Centro,Tecnologia,25049,1,280.05,0.1,3.96
31180,2026-01-25 17:21:30,Centro,Tecnologia,5090,7,443.27,0.1,15.84
31181,2026-01-27 19:39:25,Norte,Moda,27277,7,257.44,0.0,5.31
31182,2026-01-03 09:50:33,Norte,Moda,2280,1,387.53,0.05,15.33
31183,2026-01-01 23:23:02,Occidente,Tecnologia,9505,1,40.34,0.05,2.69
31184,2026-01-13 03:15:58,Sur,Hogar,24009,1,124.05,0.0,11.12
31185,2026-01-01 19:21:30,Centro,Hogar,3813,1,202.33,0.0,3.69
31186,2026-02-09 13:17:03,Sur,Hogar,13938,6,215.48,0.0,2.2
31187,2026-02-14 21:23:59,Centro,Tecnologia,539,3,357.02,0.2,4.81
31188,2026-02-27 00:51:58,Norte,Hogar,11035,3,94.27,0.1,16.32
31189,2026-02-20 22:42:08,Norte,Hogar,16736,4,136.86,0.1,7.72
31190,2026-01-27 13:04:28,Centro,Tecnologia,10453,5,180.45,0.05,6.45
31191,2026-02-18 15:25:20,Centro,Moda,34551,3,305.18,0.0,1.13
31192,2026-01-09 04:37:08,Centro,Deportes,24784,2,33.05,0.15,17.25
31193,2026-01-09 13:18:49,Sur,Deportes,25138,6,301.38,0.1,3.99
31194,2026-01-14 01:10:21,Centro,Hogar,27282,6,94.24,0.0,12.28
31195,2026-02-21 21:17:48,Norte,Moda,29607,1,192.47,0.0,7.94
31196,2026-02-21 22:51:24,Occidente,Deportes,16083,6,155.5,0.1,3.9
31197,2026-01-22 17:18:22,Sur,Tecnologia,13262,2,405.85,0.1,9.09
31198,2026-01-26 03:14:08,Centro,Moda,23000,6,127.47,0.0,2.79
31199,2026-01-07 15:36:54,Occidente,Moda,8549,6,387.83,0.0,11.07
31200,2026-02-19 14:44:56,Centro,Moda,1667,5,371.65,0.15,8.89
31201,2026-01-14 22:28:00,Occidente,Moda,12050,3,12.54,0.1,13.26
31202,2026-01-02 12:43:27,Occidente,Hogar,14745,5,356.25,0.0,14.63
31203,2026-02-16 12:51:34,Norte,Hogar,6125,7,253.69,0.0,5.68
31204,2026-02-04 11:13:44,Centro,Moda,18142,4,126.32,0.1,12.86
31205,2026-01-16 15:35:24,Sur,Hogar,14432,5,95.47,0.05,17.83
31206,2026-02-26 16:00:54,Centro,Deportes,15863,7,266.71,0.05,6.41
31207,2026-01-13 16:36:16,Occidente,Tecnologia,7842,2,203.12,0.1,12.85
31208,2026-01-04 17:15:32,Norte,Tecnologia,1375,3,190.31,0.2,15.46
31209,2026-01-24 05:30:01,Norte,Deportes,38812,6,399.58,0.2,9.9
31210,2026-01-07 20:28:50,Centro,Tecnologia,18017,3,377.65,0.05,4.81
31211,2026-01-07 23:47:35,Norte,Moda,10376,5,328.42,0.1,14.75
31212,2026-02-26 19:49:19,Centro,Tecnologia,7289,4,312.65,0.0,16.32
31213,2026-02-26 11:44:56,Occidente,Hogar,17612,5,40.5,0.15,11.25
31214,2026-01-05 21:53:57,Norte,Moda,19250,2,182.82,0.1,13.01
31215,2026-02-09 15:46:50,Occidente,Tecnologia,28268,5,133.34,0.1,15.68
31216,2026-02-02 18:59:02,Occidente,Deportes,20023,3,74.1,0.05,8.09
31217,2026-01-19 11:40:47,Occidente,Tecnologia,36430,4,166.65,0.15,14.54
31218,2026-01-10 10:44:23,Centro,Hogar,32393,2,322.84,0.1,15.46
31219,2026-02-28 22:45:30,Occidente,Moda,18406,1,359.32,0.1,14.0
31220,2026-02-13 22:25:47,Centro,Tecnologia,36933,3,185.82,0.15,9.88
31221,2026-02-18 21:14:15,Occidente,Hogar,38178,6,436.87,0.0,14.13
31222,2026-02-21 21:24:11,Centro,Tecnologia,6847,1,187.86,0.1,14.18
31223,2026-02-19 05:33:51,Centro,Moda,22091,5,211.24,0.1,12.39
31224,2026-01-08 16:29:38,Occidente,Moda,34001,7,150.11,0.05,12.75
31225,2026-01-15 19:08:34,Sur,Moda,5849,1,266.57,0.0,17.61
31226,2026-02-17 22:26:39,Centro,Tecnologia,38122,3,83.41,0.2,5.43
31227,2026-02-11 15:25:15,Occidente,Hogar,11600,4,58.34,0.0,9.51
31228,2026-02-04 13:53:29,Occidente,Tecnologia,18565,5,8.22,0.0,5.53
31229,2026-01-27 23:43:58,Occidente,Hogar,18828,5,435.04,0.05,9.15
31230,2026-01-20 07:44:42,Centro,Hogar,35465,7,43.73,0.15,5.24
31231,2026-01-02 00:10:27,Occidente,Tecnologia,690,3,417.28,0.1,15.84
31232,2026-01-30 17:37:50,Sur,Moda,6370,3,28.66,0.0,12.23
31233,2026-01-13 21:59:05,Norte,Moda,38759,2,425.87,0.1,2.85
31234,2026-01-12 15:13:11,Occidente,Moda,20352,6,372.28,0.1,6.9
31235,2026-02-12 20:05:05,Centro,Moda,39145,7,137.26,0.0,8.9
31236,2026-02-26 23:31:27,Norte,Hogar,2643,4,302.4,0.0,3.91
31237,2026-02-14 21:02:43,Sur,Moda,33901,1,277.85,0.1,8.24
31238,2026-01-06 00:06:19,Occidente,Deportes,22086,5,97.66,0.05,15.99
31239,2026-01-19 09:33:32,Sur,Tecnologia,5658,3,258.62,0.15,11.76
31240,2026-01-17 19:01:39,Centro,Moda,36200,6,80.57,0.1,3.79
31241,2026-01-07 14:29:32,Norte,Tecnologia,21713,5,170.14,0.1,11.76
31242,2026-02-23 09:12:46,Centro,Tecnologia,20261,4,209.62,0.05,13.98
31243,2026-02-21 12:17:50,Centro,Moda,25369,7,175.6,0.0,15.49
31244,2026-01-11 07:51:27,Centro,Hogar,32887,1,357.89,0.2,4.64
31245,2026-02-15 08:16:03,Centro,Tecnologia,36648,2,390.66,0.0,4.86
31246,2026-01-04 04:01:18,Centro,Hogar,39471,6,163.08,0.1,12.19
31247,2026-02-10 20:13:00,Occidente,Deportes,12487,7,252.85,0.05,12.87
31248,2026-01-15 05:59:59,Norte,Hogar,1407,5,135.28,0.1,10.8
31249,2026-01-27 13:36:07,Centro,Tecnologia,6917,2,366.12,0.2,8.15
31250,2026-01-13 17:03:06,Norte,Tecnologia,1511,1,417.22,0.1,11.84
31251,2026-02-26 09:59:52,Occidente,Deportes,15,4,248.19,0.1,17.39
31252,2026-02-23 12:43:55,Sur,Tecnologia,18264,6,162.95,0.05,15.07
31253,2026-01-16 07:04:51,Occidente,Hogar,27039,7,56.18,0.1,13.78
31254,2026-01-14 06:12:52,Centro,Moda,4264,6,214.12,0.15,12.32
31255,2026-02-02 13:44:53,Norte,Hogar,30994,1,104.8,0.0,11.21
31256,2026-01-11 07:59:34,Occidente,Tecnologia,11161,1,189.88,0.0,13.49
31257,2026-02-08 15:57:07,Centro,Moda,20649,4,103.23,0.15,8.93
31258,2026-01-19 15:30:47,Occidente,Moda,25737,4,86.18,0.0,9.85
31259,2026-02-08 15:03:52,Norte,Hogar,16791,4,427.42,0.1,11.88
31260,2026-02-08 18:44:16,Norte,Hogar,31285,4,186.04,0.0,13.1
31261,2026-02-26 03:03:31,Norte,Moda,35342,7,242.67,0.05,11.26
31262,2026-02-11 21:02:14,Centro,Tecnologia,1355,2,112.83,0.0,9.64
31263,2026-02-13 21:31:38,Sur,Moda,26862,1,321.55,0.0,10.36
31264,2026-02-24 12:12:38,Occidente,Hogar,22083,2,254.29,0.05,2.49
31265,2026-02-09 18:43:56,Centro,Deportes,10116,7,379.38,0.05,14.94
31266,2026-02-06 21:07:46,Centro,Tecnologia,17828,4,254.76,0.0,9.63
31267,2026-02-22 01:12:56,Centro,Moda,28288,6,261.69,0.0,2.94
31268,2026-02-17 23:10:58,Occidente,Moda,30680,6,57.62,0.1,12.02
31269,2026-02-17 20:56:40,Sur,Moda,29231,4,113.57,0.15,14.05
31270,2026-02-03 14:44:45,Occidente,Tecnologia,27258,2,191.58,0.15,1.28
31271,2026-02-03 19:23:56,Occidente,Tecnologia,29463,2,247.68,0.0,10.63
31272,2026-02-14 18:44:41,Occidente,Deportes,29385,5,85.66,0.15,8.01
31273,2026-01-19 22:52:10,Sur,Deportes,680,1,312.45,0.1,3.75
31274,2026-01-10 02:38:34,Norte,Hogar,2885,2,304.75,0.0,15.13
31275,2026-02-05 00:26:50,Centro,Moda,22541,6,262.06,0.2,14.65
31276,2026-01-11 14:09:54,Occidente,Tecnologia,19817,7,92.69,0.1,1.3
31277,2026-02-24 21:32:11,Sur,Moda,2600,1,174.4,0.0,6.75
31278,2026-02-25 02:29:51,Occidente,Hogar,8446,3,214.87,0.0,1.73
31279,2026-02-18 08:25:40,Sur,Hogar,19149,2,129.3,0.0,14.45
31280,2026-02-18 21:15:29,Occidente,Deportes,35102,6,305.48,0.0,1.89
31281,2026-01-22 21:47:30,Norte,Moda,14505,1,236.7,0.2,16.94
