order_id,order_ts,region,category,customer_id,units,unit_price,discount,shipping_cost
379807,2026-01-24 21:11:58,Centro,Moda,38814,5,213.02,0.0,15.24
379808,2026-02-25 22:39:10,Sur,Tecnologia,26355,6,332.92,0.05,2.71
379809,2026-02-08 14:01:04,Centro,Moda,18498,3,64.97,0.1,13.77
379810,2026-02-04 05:22:41,Norte,Hogar,36796,6,393.32,0.0,1.43
379811,2026-01-03 04:50:43,Norte,Hogar,9669,6,373.55,0.0,4.49
379812,2026-01-31 03:29:07,Centro,Tecnologia,14880,6,448.89,0.15,17.86
379813,2026-01-16 00:07:51,Norte,Hogar,25145,3,447.84,0.1,15.09
379814,2026-01-22 22:01:45,Centro,Deportes,18072,5,20.42,0.05,10.78
379815,2026-01-23 09:03:40,Occidente,Hogar,24239,7,133.0,0.05,13.88
379816,2026-02-18 16:02:48,Centro,Tecnologia,23439,3,214.34,0.05,1.71
379817,2026-01-21 07:23:42,Occidente,Moda,29103,4,212.94,0.1,15.62
379818,2026-01-20 21:49:19,Occidente,Hogar,31866,4,239.19,0.15,7.02
379819,2026-01-17 05:19:51,Centro,Deportes,36693,1,135.17,0.1,8.1
379820,2026-01-12 17:57:07,Norte,Hogar,34470,6,214.29,0.15,6.9
379821,2026-02-08 16:06:47,Occidente,Deportes,19818,2,148.65,0.1,12.1
379822,2026-02-19 10:55:38,Occidente,Deportes,32562,5,166.22,0.0,10.59
379823,2026-01-06 15:26:32,Norte,Deportes,17797,7,342.91,0.0,12.61
379824,2026-01-23 02:42:00,Sur,Tecnologia,24900,1,344.42,0.0,10.52
379825,2026-01-29 16:00:50,Centro,Tecnologia,19879,3,10.81,0.0,9.36
379826,2026-02-07 02:17:29,Occidente,Tecnologia,32163,3,83.39,0.1,14.44
379827,2026-01-06 20:56:15,Centro,Moda,38843,3,202.03,0.05,16.42
379828,2026-01-04 17:40:49,Centro,Tecnologia,17933,7,312.7,0.05,16.31
379829,2026-02-14 15:03:13,Occidente,Hogar,12982,1,398.68,0.0,10.82
379830,2026-01-03 05:46:12,Sur,Tecnologia,654,5,275.47,0.1,3.74
379831,2026-01-27 16:09:48,Sur,Hogar,20816,5,95.16,0.05,2.55
379832,2026-01-25 22:50:08,Norte,Moda,15833,7,187.51,0.05,9.02
379833,2026-02-28 00:27:36,Norte,Tecnologia,5547,1,96.53,0.05,5.0
379834,2026-01-13 02:13:41,Sur,Deportes,8732,5,9.78,0.0,7.73
379835,2026-01-22 12:30:37,Norte,Moda,13213,7,45.85,0.0,7.73
379836,2026-02-15 23:54:05,Occidente,Hogar,145,6,119.5,0.0,7.09
379837,2026-02-25 22:14:26,Sur,Moda,32986,7,33.3,0.0,17.28
379838,2026-02-20 19:57:23,Centro,Tecnologia,32245,4,281.3,0.0,4.96
379839,2026-02-21 13:37:17,Norte,Deportes,39137,1,322.13,0.0,7.61
379840,2026-02-03 08:23:45,Centro,Tecnologia,29680,7,55.98,0.05,2.74
379841,2026-01-26 21:49:15,Norte,Tecnologia,17198,6,121.3,0.15,4.64
379842,2026-01-31 05:30:56,Sur,Deportes,33858,7,107.36,0.1,8.69
379843,2026-01-19 06:38:26,Norte,Deportes,11958,5,266.1,0.0,6.59
379844,2026-01-29 00:37:34,Norte,Deportes,10345,3,234.77,0.15,6.81
379845,2026-01-24 16:42:18,Centro,Deportes,25910,1,307.71,0.0,16.82
379846,2026-02-11 23:02:39,Centro,Tecnologia,14508,3,146.26,0.0,13.25
379847,2026-01-24 13:34:07,Centro,Hogar,33915,3,78.05,0.1,4.99
379848,2026-02-10 20:41:24,Norte,Hogar,14909,2,422.3,0.15,17.62
379849,2026-02-08 01:31:59,Centro,Moda,17010,6,67.38,0.0,17.25
379850,2026-02-21 00:27:55,Centro,Deportes,2284,2,70.33,0.0,2.22
379851,2026-01-29 01:01:19,Norte,Tecnologia,23969,6,332.54,0.15,6.48
379852,2026-01-14 11:46:21,Occidente,Hogar,8772,4,228.39,0.1,8.92
379853,2026-02-21 05:54:51,Occidente,Tecnologia,22550,2,109.7,0.15,5.68
379854,2026-01-20 12:54:21,Occidente,Moda,28162,5,343.27,0.0,3.09
379855,2026-02-10 16:59:23,Occidente,Tecnologia,23768,4,258.75,0.1,5.59
379856,2026-01-16 06:44:23,Sur,Tecnologia,18277,2,143.86,0.0,5.48
379857,2026-01-09 18:25:25,Centro,Moda,16533,5,215.74,0.0,16.15
379858,2026-02-24 15:27:40,Centro,Moda,7005,7,432.34,0.05,14.58
379859,2026-01-11 09:08:32,Sur,Moda,7129,1,218.76,0.2,7.17
379860,2026-01-15 14:16:32,Centro,Tecnologia,25453,3,355.11,0.1,17.66
379861,2026-02-08 03:24:42,Centro,Tecnologia,32662,6,122.28,0.0,9.3
379862,2026-01-11 15:04:16,Centro,Deportes,30887,5,235.3,0.0,16.31
379863,2026-02-14 09:41:23,Occidente,Hogar,24013,2,111.88,0.0,6.43
379864,2026-01-03 15:22:42,Sur,Tecnologia,28069,1,8.79,0.0,11.9
379865,2026-02-27 20:48:38,Centro,Tecnologia,3397,5,311.43,0.0,4.5
379866,2026-01-04 17:32:26,Centro,Deportes,39925,6,425.64,0.1,17.14
379867,2026-01-02 11:33:50,Centro,Moda,32452,2,28.01,0.05,11.87
379868,2026-02-01 11:06:27,Centro,Moda,38530,7,397.49,0.0,8.92
379869,2026-01-30 21:04:37,Norte,Tecnologia,4126,2,148.88,0.15,9.56
379870,2026-01-09 01:57:20,Centro,Moda,16935,4,146.97,0.0,3.52
379871,2026-01-25 00:40:44,Occidente,Hogar,27435,6,410.49,0.05,8.52
379872,2026-01-12 09:46:11,Sur,Deportes,16340,2,431.89,0.05,3.16
379873,2026-01-08 18:10:30,Norte,Deportes,10411,6,132.25,0.0,13.87
379874,2026-02-28 01:33:51,Occidente,Moda,7592,3,105.77,0.0,7.98
379875,2026-01-31 18:58:33,Occidente,Tecnologia,33378,7,394.6,0.05,6.54
379876,2026-01-30 11:04:59,Sur,Deportes,15666,3,210.55,0.05,3.15
379877,2026-02-14 00:42:19,Sur,Moda,8857,6,123.52,0.1,3.18
379878,2026-01-05 23:15:45,Occidente,Tecnologia,1624,3,294.79,0.1,4.65
379879,2026-02-07 06:17:56,Norte,Tecnologia,688,3,215.92,0.05,3.25
379880,2026-01-30 16:42:13,Centro,Tecnologia,33792,3,189.65,0.1,16.53
379881,2026-02-05 21:14:27,Centro,Moda,17464,6,91.61,0.2,7.57
379882,2026-01-02 05:41:25,Centro,Moda,8066,2,382.73,0.05,5.53
379883,2026-01-29 00:26:50,Centro,Tecnologia,3281,3,394.09,0.05,16.84
379884,2026-02-18 05:04:13,Occidente,Moda,24512,7,186.18,0.0,11.01
379885,2026-01-10 15:05:44,Norte,Tecnologia,31306,1,175.41,0.05,16.99
379886,2026-01-13 16:51:01,Sur,Tecnologia,8863,4,219.1,0.1,3.66
379887,2026-01-12 23:51:40,Norte,Tecnologia,15127,5,312.65,0.15,16.28
379888,2026-01-18 13:01:49,Norte,Hogar,27750,2,345.53,0.0,6.95
379889,2026-01-02 14:54:03,Norte,Hogar,33928,3,169.07,0.0,11.38
379890,2026-02-03 05:37:40,Occidente,Deportes,31920,4,149.63,0.1,10.27
379891,2026-01-04 20:16:47,Centro,Hogar,39561,2,17.84,0.1,11.39
379892,2026-01-26 18:40:46,Centro,Hogar,12624,3,63.59,0.05,3.96
379893,2026-02-01 07:43:57,Centro,Hogar,9815,4,155.16,0.05,13.08
379894,2026-01-09 20:50:45,Occidente,Deportes,38280,7,210.21,0.05,5.33
379895,2026-02-03 02:54:49,Sur,Moda,19792,5,85.01,0.0,9.19
379896,2026-01-09 16:55:52,Centro,Tecnologia,35014,6,42.82,0.15,17.93
379897,2026-02-24 06:49:38,Centro,Deportes,2491,1,201.49,0.0,4.68
379898,2026-02-23 16:57:03,Centro,Tecnologia,27891,6,428.8,0.0,17.86
379899,2026-02-09 18:54:31,Centro,Hogar,702,6,97.92,0.15,4.92
379900,2026-02-05 16:21:19,Sur,Moda,7618,6,86.71,0.2,7.76
379901,2026-01-27 21:46:00,Norte,Hogar,5693,3,306.64,0.15,10.04
379902,2026-01-22 08:22:21,Sur,Moda,1032,7,434.87,0.15,3.93
379903,2026-01-13 04:55:16,Sur,Tecnologia,26831,7,141.41,0.0,10.54
379904,2026-01-09 10:05:59,Sur,Hogar,31015,5,88.7,0.0,4.44
379905,2026-01-20 00:31:14,Centro,Moda,16297,4,204.79,0.1,14.6
379906,2026-02-21 07:22:01,Centro,Tecnologia,7032,1,380.52,0.05,15.12
379907,2026-01-31 08:35:25,Norte,Tecnologia,8012,3,411.79,0.1,2.82
379908,2026-02-03 06:44:59,Norte,Tecnologia,12894,2,227.38,0.0,9.4
379909,2026-02-03 20:34:32,Norte,Deportes,12381,5,42.34,0.15,5.74
379910,2026-01-07 03:58:26,Centro,Tecnologia,26691,2,441.24,0.2,1.54
379911,2026-02-17 22:35:59,Sur,Deportes,15938,2,269.88,0.15,9.54
379912,2026-01-01 01:50:19,Centro,Hogar,5805,5,352.02,0.2,15.28
379913,2026-02-02 21:21:53,Occidente,Moda,34361,4,206.12,0.05,12.13
379914,2026-02-27 13:36:45,Sur,Moda,11417,5,404.86,0.0,3.59
379915,2026-02-18 05:26:52,Centro,Moda,14435,1,220.3,0.05,9.99
379916,2026-02-25 23:58:41,Sur,Deportes,25160,5,433.78,0.1,16.06
379917,2026-01-31 08:14:36,Norte,Deportes,26818,3,183.46,0.1,11.53
379918,2026-02-22 01:25:47,Centro,Tecnologia,14001,2,87.72,0.15,14.5
379919,2026-02-25 04:33:23,Centro,Deportes,36167,3,246.99,0.0,8.17
379920,2026-01-26 21:49:37,Centro,Moda,15252,5,294.87,0.1,7.23
379921,2026-02-04 08:51:34,Occidente,Tecnologia,22548,2,147.08,0.05,9.04
379922,2026-02-22 12:08:29,Centro,Tecnologia,1973,1,271.91,0.0,13.23
379923,2026-01-24 15:16:47,Occidente,Hogar,20629,3,311.85,0.1,3.54
379924,2026-02-05 11:07:12,Centro,Deportes,10175,6,345.66,0.2,13.42
379925,2026-02-10 18:51:01,Occidente,Deportes,37490,4,155.13,0.0,6.7
379926,2026-01-25 00:35:30,Centro,Deportes,22179,4,73.0,0.1,16.0
379927,2026-01-23 11:09:46,Centro,Moda,29779,1,428.63,0.05,6.95
379928,2026-01-20 20:08:23,Norte,Hogar,25771,1,320.98,0.05,14.72
379929,2026-01-24 15:14:50,Norte,Tecnologia,8131,3,104.54,0.1,1.08
379930,2026-01-15 16:00:22,Occidente,Hogar,29745,4,188.61,0.15,9.08
379931,2026-02-20 12:27:54,Occidente,Hogar,6644,6,230.36,0.0,11.88
379932,2026-02-19 12:41:58,Occidente,Tecnologia,32500,3,140.03,0.2,7.05
379933,2026-01-12 11:16:33,Occidente,Hogar,3816,4,151.94,0.2,7.99
379934,2026-01-31 04:49:54,Sur,Moda,34171,3,37.23,0.0,15.04
379935,2026-02-24 06:56:02,Sur,Tecnologia,20412,6,215.61,0.05,8.87
379936,2026-02-23 00:48:30,Centro,Tecnologia,27948,2,149.34,0.1,7.27
379937,2026-02-24 03:52:24,Sur,Moda,10019,7,20.67,0.1,7.55
379938,2026-01-09 02:24:17,Centro,Hogar,15351,2,110.49,0.05,14.35
379939,2026-02-07 01:56:41,Norte,Hogar,3755,2,221.86,0.1,2.18
379940,2026-01-05 00:08:01,Occidente,Deportes,22602,3,366.78,0.05,16.84
379941,2026-01-18 13:25:18,Occidente,Moda,16567,7,308.78,0.05,7.99
379942,2026-01-22 06:02:40,Norte,Tecnologia,20786,3,30.22,0.15,7.0
379943,2026-01-14 23:29:18,Sur,Tecnologia,20602,5,96.59,0.1,16.51
379944,2026-02-19 20:45:59,Centro,Hogar,38027,7,445.03,0.2,11.81
379945,2026-02-04 03:27:12,Sur,Moda,15320,6,286.35,0.0,11.92
379946,2026-02-28 04:59:14,Centro,Hogar,18183,4,120.75,0.0,16.89
379947,2026-01-14 06:18:26,Sur,Hogar,9256,2,233.47,0.1,10.44
379948,2026-01-17 20:04:27,Centro,Hogar,34812,5,177.43,0.0,16.51
379949,2026-01-18 12:09:51,Centro,Moda,14121,7,354.05,0.1,11.66
379950,2026-01-30 04:20:45,Centro,Deportes,27247,6,47.65,0.05,10.32
379951,2026-01-14 16:17:14,Sur,Tecnologia,32650,4,32.29,0.1,7.8
379952,2026-01-16 18:19:49,Sur,Moda,35952,3,87.04,0.05,9.02
379953,2026-02-17 03:15:01,Norte,Deportes,22055,4,169.14,0.15,4.6
379954,2026-01-26 07:54:01,Norte,Hogar,13130,5,294.06,0.1,9.16
379955,2026-02-03 13:28:47,Centro,Deportes,21744,5,351.59,0.15,15.78
379956,2026-02-19 13:43:50,Norte,Hogar,2427,6,426.67,0.0,3.26
379957,2026-01-30 02:51:05,Occidente,Tecnologia,21954,1,427.37,0.05,3.6
379958,2026-01-06 21:29:07,Sur,Deportes,20122,1,374.7,0.1,13.25
379959,2026-01-23 12:02:21,Sur,Hogar,34007,2,278.57,0.1,8.9
379960,2026-02-16 10:38:00,Occidente,Tecnologia,26052,5,411.69,0.1,8.53
379961,2026-01-07 12:10:17,Centro,Hogar,29397,1,412.86,0.05,14.39
379962,2026-02-18 19:03:32,Centro,Hogar,19,3,201.76,0.0,8.27
379963,2026-01-03 23:47:10,Sur,Moda,29877,2,202.39,0.05,7.93
379964,2026-02-15 13:59:33,Centro,Tecnologia,7778,7,429.55,0.05,16.44
379965,2026-01-23 05:52:51,Centro,Moda,1420,5,222.82,0.1,3.78
379966,2026-02-18 11:24:43,Norte,Hogar,25495,1,445.37,0.0,11.67
379967,2026-02-21 07:14:03,Norte,Hogar,1831,1,75.07,0.05,14.98
379968,2026-02-01 20:36:01,Centro,Hogar,4450,7,251.04,0.0,12.6
379969,2026-01-25 00:52:17,Occidente,Hogar,39932,4,253.81,0.15,16.69
379970,2026-01-30 01:58:12,Norte,Deportes,20969,3,406.65,0.0,17.04
379971,2026-01-25 10:07:55,Norte,Moda,12057,3,343.16,0.0,1.19
379972,2026-02-27 21:31:14,Centro,Deportes,1800,2,416.25,0.1,6.63
379973,2026-01-15 23:46:52,Centro,Moda,35788,5,48.73,0.1,3.19
379974,2026-01-15 00:18:43,Sur,Tecnologia,2807,3,129.02,0.0,16.41
379975,2026-02-25 07:42:56,Occidente,Moda,30393,7,145.78,0.0,16.35
379976,2026-02-03 18:14:58,Sur,Deportes,7013,7,425.03,0.05,13.96
379977,2026-02-10 11:43:48,Centro,Deportes,34360,1,169.17,0.0,5.12
379978,2026-01-06 17:33:12,Centro,Moda,33018,6,255.82,0.0,14.28
379979,2026-01-21 07:48:41,Occidente,Deportes,21763,1,36.89,0.0,2.15
379980,2026-02-19 11:58:12,Norte,Hogar,25031,4,55.56,0.0,17.96
379981,2026-01-03 06:34:30,Centro,Hogar,20513,7,43.28,0.1,17.77
379982,2026-02-11 16:29:36,Sur,Deportes,33959,7,134.03,0.0,9.45
379983,2026-01-08 11:43:34,Centro,Hogar,9942,1,428.55,0.2,2.31
379984,2026-01-02 16:10:49,Occidente,Deportes,1772,1,356.21,0.0,17.9
379985,2026-01-09 14:51:28,Centro,Deportes,9474,4,344.74,0.15,4.96
379986,2026-02-26 22:52:17,Norte,Deportes,22077,7,395.53,0.1,16.23
379987,2026-01-11 22:56:35,Norte,Tecnologia,14558,4,382.62,0.1,9.06
379988,2026-02-05 03:46:56,Centro,Deportes,30870,6,233.72,0.1,16.51
379989,2026-01-25 14:42:36,Centro,Tecnologia,9123,3,22.92,0.0,2.2
379990,2026-01-13 06:34:12,Centro,Deportes,38256,5,448.49,0.1,3.45
379991,2026-02-28 20:03:34,Sur,Hogar,39342,7,278.65,0.1,17.44
379992,2026-01-20 13:51:58,Centro,Hogar,37021,6,13.21,0.1,14.41
379993,2026-01-10 09:42:52,Sur,Moda,39640,3,247.64,0.0,15.96
379994,2026-01-04 00:00:59,Centro,Moda,30704,6,240.25,0.05,17.86
379995,2026-01-16 15:49:44,Centro,Moda,3383,4,408.05,0.15,4.04
379996,2026-02-27 17:14:55,Centro,Tecnologia,34705,2,249.52,0.05,3.36
379997,2026-02-16 09:51:26,Sur,Moda,26626,3,129.86,0.1,2.09
379998,2026-02-21 17:07:52,Norte,Moda,35040,6,180.57,0.15,15.09
379999,2026-02-09 19:25:36,Occidente,Tecnologia,16522,1,288.68,0.0,5.36
380000,2026-02-18 18:43:17,Sur,Hogar,5782,3,411.22,0.05,15.26
380001,2026-01-10 11:10:59,Norte,Deportes,19658,3,284.74,0.1,13.75
380002,2026-01-08 22:37:43,Sur,Moda,11455,6,269.83,0.0,10.11
380003,2026-01-14 21:51:09,Sur,Moda,18154,5,380.6,0.0,11.95
380004,2026-01-16 12:23:58,Centro,Hogar,16404,2,78.03,0.0,5.32
380005,2026-01-22 02:04:38,Centro,Moda,3148,5,235.84,0.05,8.57
380006,2026-02-19 10:20:45,Sur,Hogar,11617,2,97.55,0.05,11.09
380007,2026-02-11 01:12:54,Centro,Tecnologia,37071,7,405.7,0.05,8.93
380008,2026-01-06 11:11:49,Centro,Tecnologia,20776,5,52.76,0.05,5.29
380009,2026-02-07 18:25:43,Norte,Deportes,32016,4,396.36,0.1,12.8
380010,2026-02-14 03:03:51,Centro,Tecnologia,23743,5,401.98,0.0,1.91
380011,2026-02-12 04:41:45,Norte,Tecnologia,1686,7,113.35,0.0,4.35
380012,2026-02-05 08:02:11,Centro,Deportes,19169,5,235.29,0.15,7.14
380013,2026-01-18 00:49:07,Norte,Tecnologia,6909,2,244.52,0.0,1.25
380014,2026-01-20 02:13:06,Sur,Hogar,18420,3,161.07,0.0,4.57
380015,2026-01-22 11:52:52,Occidente,Hogar,30206,1,169.47,0.05,7.29
380016,2026-02-11 02:27:17,Occidente,Hogar,16490,4,86.69,0.1,10.19
380017,2026-01-30 12:24:55,Sur,Moda,12195,5,370.7,0.0,8.3
380018,2026-02-07 17:16:03,Sur,Moda,27229,7,254.59,0.1,3.36
380019,2026-02-21 11:37:37,Sur,Tecnologia,6342,4,201.58,0.05,12.41
380020,2026-02-14 06:45:08,Centro,Moda,8936,7,222.69,0.0,1.78
380021,2026-02-01 23:32:09,Centro,Moda,24068,6,241.89,0.0,1.41
380022,2026-01-06 06:20:22,Centro,Tecnologia,6270,1,175.58,0.0,13.64
380023,2026-01-24 01:20:28,Centro,Moda,5489,1,355.64,0.0,7.73
380024,2026-01-09 00:36:47,Sur,Deportes,17157,7,254.78,0.0,7.23
380025,2026-02-14 09:42:45,Occidente,Tecnologia,10434,6,418.46,0.05,5.87
380026,2026-02-07 19:05:33,Sur,Moda,21811,6,227.86,0.15,11.19
380027,2026-01-13 08:55:38,Centro,Hogar,9592,4,380.98,0.05,11.82
380028,2026-02-15 17:19:03,Sur,Hogar,35078,3,284.03,0.0,1.54
380029,2026-02-18 10:22:50,Centro,Moda,19194,1,212.08,0.0,8.36
380030,2026-02-08 18:11:39,Norte,Tecnologia,8956,1,255.37,0.15,4.8
380031,2026-01-19 19:44:19,Occidente,Hogar,4290,2,315.61,0.1,9.73
380032,2026-01-26 15:49:15,Norte,Deportes,2507,3,436.31,0.15,9.46
380033,2026-02-04 10:20:09,Centro,Deportes,35753,4,145.37,0.15,6.64
380034,2026-02-28 21:01:19,Centro,Tecnologia,32069,6,395.53,0.0,15.04
380035,2026-02-25 01:08:35,Sur,Moda,25930,6,208.68,0.0,2.35
380036,2026-02-28 00:04:54,Centro,Hogar,34154,4,363.87,0.05,9.74
380037,2026-02-09 20:06:26,Sur,Tecnologia,38176,1,405.66,0.15,2.63
380038,2026-01-07 13:03:15,Norte,Deportes,12736,1,102.76,0.0,9.55
380039,2026-02-23 12:29:27,Occidente,Tecnologia,9414,7,190.64,0.05,7.77
380040,2026-02-28 13:47:32,Centro,Moda,18911,3,124.97,0.0,8.44
380041,2026-01-18 11:40:52,Centro,Tecnologia,29811,6,284.45,0.0,10.18
380042,2026-01-16 22:29:35,Occidente,Hogar,39277,5,335.52,0.0,4.68
380043,2026-02-04 00:40:02,Norte,Deportes,16841,6,353.12,0.1,9.86
380044,2026-01-04 23:19:33,Centro,Tecnologia,22815,5,96.69,0.1,14.86
380045,2026-02-10 11:54:48,Sur,Tecnologia,27004,5,424.56,0.0,11.62
380046,2026-01-06 23:01:52,Norte,Tecnologia,22825,5,232.19,0.05,15.72
380047,2026-02-07 07:04:58,Centro,Deportes,26160,5,38.12,0.0,5.51
380048,2026-02-19 06:35:30,Sur,Hogar,33486,7,364.8,0.0,16.75
380049,2026-01-15 08:02:27,Centro,Moda,22824,1,45.47,0.0,16.03
380050,2026-01-19 12:55:04,Centro,Hogar,14967,6,398.73,0.1,6.4
380051,2026-01-18 16:30:45,Norte,Moda,22934,4,57.4,0.1,2.56
380052,2026-01-20 04:27:16,Norte,Moda,1672,1,432.77,0.0,15.73
380053,2026-01-24 02:31:00,Centro,Deportes,28344,5,31.02,0.1,14.49
380054,2026-01-11 06:24:18,Centro,Tecnologia,38737,5,290.95,0.0,14.96
380055,2026-01-12 19:39:19,Centro,Tecnologia,29650,7,21.68,0.15,13.95
380056,2026-02-11 18:58:29,Sur,Hogar,22418,4,117.45,0.2,13.64
380057,2026-01-01 08:09:46,Sur,Hogar,33648,6,32.47,0.0,8.35
380058,2026-02-03 18:11:43,Occidente,Moda,9357,1,153.21,0.0,16.78
380059,2026-02-13 00:59:00,Norte,Tecnologia,21335,1,215.78,0.15,7.43
380060,2026-02-05 09:16:38,Norte,Tecnologia,31563,5,180.04,0.0,2.14
380061,2026-01-19 22:07:43,Centro,Tecnologia,31121,5,439.39,0.0,16.89
380062,2026-01-02 11:58:49,Sur,Tecnologia,6697,5,178.19,0.15,6.82
380063,2026-02-10 12:25:49,Norte,Moda,38514,5,210.93,0.2,1.4
380064,2026-01-10 08:50:26,Centro,Hogar,7384,1,290.63,0.0,1.73
380065,2026-02-03 23:46:56,Occidente,Moda,6447,1,90.1,0.0,10.3
380066,2026-02-11 13:13:21,Occidente,Hogar,15757,1,300.76,0.0,8.85
380067,2026-02-06 07:15:24,Centro,Tecnologia,35272,2,140.99,0.0,8.0
380068,2026-02-13 20:09:35,Sur,Tecnologia,4254,4,315.36,0.0,1.0
380069,2026-02-22 09:08:41,Sur,Deportes,35185,4,128.88,0.0,2.3
380070,2026-01-28 05:18:16,Occidente,Hogar,13390,5,262.86,0.1,15.41
380071,2026-02-15 07:43:13,Sur,Tecnologia,2557,4,286.07,0.2,11.19
380072,2026-02-26 07:12:29,Occidente,Tecnologia,6067,7,326.89,0.05,2.63
380073,2026-01-03 08:10:20,Centro,Hogar,32443,2,363.89,0.1,11.55
380074,2026-02-03 22:40:46,Occidente,Deportes,8826,6,409.55,0.15,12.08
380075,2026-01-01 07:09:29,Sur,Moda,21487,7,253.96,0.05,12.78
380076,2026-02-11 19:45:32,Norte,Deportes,25444,5,312.69,0.0,15.81
380077,2026-01-01 19:09:00,Sur,Hogar,9051,3,421.54,0.05,12.1
380078,2026-02-11 23:21:05,Occidente,Deportes,13392,2,56.51,0.0,11.15
380079,2026-01-05 16:16:42,Sur,Tecnologia,19974,6,208.04,0.05,11.18
380080,2026-02-09 18:55:34,Norte,Hogar,28332,4,359.67,0.1,4.49
380081,2026-01-28 21:52:16,Sur,Moda,12782,7,356.37,0.15,15.24
380082,2026-01-17 02:48:37,Sur,Deportes,11245,2,115.85,0.0,2.75
380083,2026-02-26 22:12:36,Centro,Hogar,28410,2,223.56,0.2,8.67
380084,2026-02-04 18:23:12,Occidente,Hogar,14812,2,33.79,0.05,12.28
380085,2026-01-11 01:14:09,Centro,Tecnologia,25506,7,341.98,0.15,11.27
380086,2026-02-13 04:12:45,Occidente,Hogar,24767,3,45.78,0.15,16.43
380087,2026-02-05 04:48:47,Sur,Tecnologia,37726,4,145.41,0.0,13.52
380088,2026-02-20 14:26:13,Sur,Hogar,36932,7,335.49,0.1,13.11
380089,2026-02-02 19:37:33,Sur,Moda,28479,6,281.13,0.1,4.81
380090,2026-02-16 09:26:16,Occidente,Hogar,1490,5,248.89,0.0,6.55
380091,2026-01-30 11:43:31,Sur,Moda,22675,5,265.21,0.05,7.72
380092,2026-01-08 22:39:47,Sur,Hogar,39534,1,184.35,0.1,4.22
380093,2026-01-29 11:33:00,Centro,Tecnologia,24061,3,236.72,0.0,5.8
380094,2026-02-06 22:43:12,Norte,Deportes,14143,7,56.46,0.0,10.8
380095,2026-02-17 14:06:10,Occidente,Hogar,9501,5,81.57,0.0,13.98
380096,2026-01-01 04:40:10,Centro,Tecnologia,39787,7,204.35,0.1,10.58
380097,2026-01-26 09:49:32,Norte,Deportes,7263,6,106.12,0.1,15.76
380098,2026-01-10 08:28:49,Norte,Hogar,27882,6,414.64,0.0,11.94
380099,2026-02-14 21:50:12,Centro,Moda,28560,6,27.68,0.05,4.37
380100,2026-02-09 15:23:11,Centro,Hogar,29996,6,31.2,0.0,13.37
380101,2026-02-17 00:02:46,Sur,Hogar,15065,1,49.92,0.1,16.54
380102,2026-02-09 11:54:45,Occidente,Moda,11976,7,96.53,0.05,11.48
380103,2026-02-16 17:25:12,Centro,Deportes,29155,5,426.35,0.05,15.72
380104,2026-02-11 07:48:29,Centro,Hogar,22425,4,52.93,0.05,15.29
380105,2026-01-26 20:12:43,Sur,Hogar,5061,7,404.88,0.0,1.74
380106,2026-02-28 15:05:47,Centro,Moda,31629,6,40.59,0.15,5.66
380107,2026-02-23 03:17:59,Norte,Deportes,21101,4,433.17,0.0,4.04
380108,2026-01-16 19:15:55,Centro,Moda,11202,2,39.11,0.0,12.7
380109,2026-02-26 06:36:07,Sur,Deportes,17282,2,105.98,0.1,3.13
380110,2026-01-11 11:44:47,Occidente,Deportes,271,1,323.83,0.05,9.32
380111,2026-02-07 06:40:45,Sur,Moda,34399,3,372.93,0.0,4.56
380112,2026-01-23 01:13:01,Occidente,Tecnologia,33615,4,224.85,0.0,14.72
380113,2026-02-01 15:48:04,Occidente,Moda,2687,4,289.25,0.05,4.37
380114,2026-01-30 02:29:05,Centro,Tecnologia,7726,4,31.65,0.0,10.21
380115,2026-02-28 22:53:19,Sur,Moda,32139,1,408.42,0.0,4.86
380116,2026-01-14 23:19:31,Occidente,Hogar,24029,7,317.18,0.0,9.95
380117,2026-01-30 14:20:04,Sur,Deportes,13232,3,47.61,0.15,9.89
380118,2026-01-12 02:13:15,Occidente,Moda,3396,5,20.39,0.0,17.05
380119,2026-01-17 01:52:34,Occidente,Tecnologia,29130,3,60.92,0.0,2.35
380120,2026-01-18 04:41:00,Sur,Moda,28312,3,165.37,0.0,9.43
380121,2026-01-04 05:51:36,Centro,Deportes,2828,3,305.17,0.0,3.8
380122,2026-02-02 06:05:35,Norte,Moda,31499,2,34.1,0.15,16.16
380123,2026-01-13 21:57:00,Centro,Deportes,20630,1,294.41,0.0,15.68
380124,2026-02-20 02:37:16,Occidente,Moda,27118,2,402.72,0.15,5.65
380125,2026-01-09 01:30:06,Centro,Moda,11083,3,61.96,0.05,14.44
380126,2026-02-21 12:33:01,Norte,Tecnologia,9306,1,21.69,0.05,4.78
380127,2026-01-10 08:44:07,Sur,Hogar,6652,5,123.7,0.0,3.85
380128,2026-02-21 14:55:14,Centro,Moda,4913,4,132.09,0.05,2.95
380129,2026-02-15 17:36:56,Occidente,Moda,27422,2,324.06,0.0,11.41
380130,2026-02-11 22:55:59,Centro,Deportes,2208,6,416.05,0.0,6.38
380131,2026-02-04 14:53:17,Centro,Tecnologia,4910,2,364.33,0.15,3.34
380132,2026-02-04 08:22:02,Norte,Tecnologia,6224,1,285.18,0.0,7.11
380133,2026-01-04 09:55:29,Norte,Deportes,8393,4,390.76,0.0,2.3
380134,2026-01-29 20:21:03,Centro,Tecnologia,34983,2,228.86,0.15,6.98
