order_id,order_ts,region,category,customer_id,units,unit_price,discount,shipping_cost
246226,2026-02-03 16:19:46,Centro,Tecnologia,31732,4,338.31,0.0,17.49
246227,2026-01-12 06:11:19,Norte,Hogar,16021,6,290.21,0.05,7.84
246228,2026-01-07 14:04:54,Centro,Deportes,30651,5,59.53,0.0,12.11
246229,2026-02-21 09:34:58,Occidente,Tecnologia,5401,5,36.6,0.15,4.75
246230,2026-01-01 17:27:46,Norte,Moda,6161,2,417.36,0.15,13.92
246231,2026-02-24 07:43:03,Occidente,Deportes,3617,4,431.38,0.2,11.5
246232,2026-02-08 17:27:57,Norte,Moda,13125,6,227.85,0.1,4.16
246233,2026-01-21 00:53:00,Centro,Moda,23672,7,191.34,0.05,4.5
246234,2026-01-10 22:34:00,Occidente,Tecnologia,818,1,312.69,0.15,5.09
246235,2026-01-10 03:20:39,Centro,Hogar,33131,7,125.39,0.0,6.37
246236,2026-01-30 14:40:28,Norte,Deportes,14840,5,346.84,0.1,10.41
246237,2026-01-17 10:49:09,Norte,Tecnologia,13115,2,436.04,0.15,11.96
246238,2026-01-05 15:25:49,Centro,Moda,8613,1,373.4,0.05,5.29
246239,2026-02-11 03:38:00,Norte,Tecnologia,59,4,102.88,0.1,5.98
246240,2026-02-08 14:04:55,Sur,Moda,28428,2,36.46,0.2,5.83
246241,2026-01-21 14:17:08,Occidente,Moda,28126,1,106.45,0.05,2.67
246242,2026-01-22 01:35:11,Sur,Tecnologia,19381,7,24.95,0.1,6.85
246243,2026-02-21 18:39:07,Norte,Moda,6943,4,254.95,0.0,2.73
246244,2026-02-01 12:09:33,Centro,Hogar,3806,1,345.04,0.05,13.06
246245,2026-02-10 03:54:29,Sur,Tecnologia,25748,1,195.46,0.0,8.89
246246,2026-02-19 20:56:29,Centro,Deportes,15983,2,11.28,0.2,2.6
246247,2026-01-07 18:17:39,Centro,Deportes,34926,3,275.05,0.05,15.4
246248,2026-01-27 05:49:57,Occidente,Moda,13988,1,237.09,0.05,1.34
246249,2026-01-23 17:35:01,Sur,Tecnologia,13649,6,446.9,0.0,10.13
246250,2026-02-23 18:04:07,Sur,Tecnologia,17538,4,214.72,0.15,8.3
246251,2026-02-20 19:57:18,Centro,Tecnologia,20898,2,290.0,0.0,17.35
246252,2026-01-15 03:08:27,Occidente,Hogar,6240,5,264.35,0.05,3.27
246253,2026-01-06 08:41:09,Centro,Tecnologia,16184,6,122.54,0.0,8.29
246254,2026-01-30 10:51:31,Occidente,Moda,33001,2,397.7,0.05,12.45
246255,2026-01-29 00:23:50,Sur,Deportes,36403,7,241.86,0.05,6.9
246256,2026-01-22 20:24:06,Centro,Tecnologia,33237,7,362.27,0.0,1.03
246257,2026-01-31 01:19:43,Centro,Tecnologia,2098,1,200.3,0.0,9.86
246258,2026-02-03 17:28:17,Centro,Moda,21198,5,215.12,0.0,6.11
246259,2026-01-26 14:44:40,Centro,Tecnologia,11297,1,33.31,0.0,16.25
246260,2026-01-09 23:28:19,Centro,Hogar,28459,5,44.89,0.05,10.41
246261,2026-01-31 23:05:04,Sur,Moda,22654,3,394.03,0.15,1.12
246262,2026-01-30 16:05:16,Norte,Hogar,33550,6,396.29,0.0,17.14
246263,2026-01-30 21:39:21,Centro,Tecnologia,15472,7,68.62,0.05,5.43
246264,2026-01-17 03:43:35,Centro,Hogar,1748,6,98.07,0.0,7.09
246265,2026-02-10 00:51:32,Occidente,Hogar,35988,3,172.79,0.0,14.47
246266,2026-02-12 02:17:34,Occidente,Deportes,7341,6,387.75,0.15,14.71
246267,2026-01-25 08:58:03,Centro,Tecnologia,20199,3,234.62,0.15,4.57
246268,2026-02-21 02:22:02,Centro,Tecnologia,10471,7,212.21,0.05,13.37
246269,2026-02-12 05:08:40,Sur,Tecnologia,39417,6,428.71,0.15,12.39
246270,2026-01-04 17:14:02,Norte,Hogar,34657,4,365.76,0.1,11.96
246271,2026-01-22 05:47:46,Sur,Hogar,4560,5,237.08,0.2,7.04
246272,2026-01-11 11:02:42,Sur,Tecnologia,22562,1,45.8,0.15,11.79
246273,2026-02-21 01:23:11,Centro,Tecnologia,35320,2,325.52,0.0,7.59
246274,2026-02-06 03:32:42,Centro,Tecnologia,29274,7,418.29,0.05,5.45
246275,2026-01-01 06:29:22,Centro,Hogar,7310,7,363.17,0.1,3.53
246276,2026-01-24 05:16:48,Centro,Deportes,2654,5,88.37,0.15,15.46
246277,2026-02-11 07:27:36,Centro,Deportes,28191,3,309.89,0.2,12.25
246278,2026-01-22 01:59:42,Occidente,Moda,5139,6,335.01,0.0,15.05
246279,2026-02-22 17:03:50,Norte,Tecnologia,34875,3,320.09,0.05,2.76
246280,2026-02-28 22:55:11,Centro,Hogar,25265,5,133.04,0.1,4.65
246281,2026-02-14 16:08:52,Norte,Tecnologia,22074,2,252.46,0.05,16.03
246282,2026-02-08 20:36:30,Occidente,Tecnologia,5998,7,61.26,0.0,4.1
246283,2026-02-01 20:51:36,Norte,Tecnologia,1783,2,387.18,0.05,6.64
246284,2026-01-24 15:52:06,Norte,Tecnologia,11065,3,88.69,0.15,2.59
246285,2026-02-19 04:42:54,Centro,Deportes,35311,3,405.14,0.0,6.93
246286,2026-02-14 23:07:40,Centro,Hogar,8007,7,280.45,0.15,13.72
246287,2026-01-14 21:44:46,Centro,Deportes,3664,2,428.82,0.0,12.84
246288,2026-02-14 20:39:01,Centro,Moda,32581,6,67.77,0.05,16.78
246289,2026-02-11 20:17:31,Sur,Hogar,37263,3,66.95,0.15,6.84
246290,2026-01-21 16:36:21,Norte,Deportes,24092,1,419.22,0.1,10.63
246291,2026-02-26 19:32:58,Sur,Hogar,862,7,282.28,0.0,2.75
246292,2026-01-09 00:24:39,Norte,Hogar,8089,7,80.94,0.0,7.25
246293,2026-02-21 21:19:33,Centro,Tecnologia,7556,7,83.53,0.0,12.29
246294,2026-01-15 13:50:55,Centro,Moda,13480,1,15.8,0.05,3.4
246295,2026-02-23 23:35:32,Occidente,Tecnologia,21530,4,233.13,0.0,9.73
246296,2026-02-06 00:15:53,Norte,Deportes,4188,1,45.26,0.15,13.14
246297,2026-01-29 04:01:24,Sur,Tecnologia,37199,2,395.78,0.0,14.98
246298,2026-01-30 19:59:16,Centro,Hogar,9239,3,210.99,0.15,15.2
246299,2026-02-05 11:25:52,Sur,Tecnologia,37647,6,392.48,0.15,5.62
246300,2026-02-20 22:24:07,Centro,Tecnologia,21736,2,121.01,0.2,14.81
246301,2026-02-06 16:03:08,Centro,Moda,561,7,174.04,0.1,2.57
246302,2026-02-19 18:31:38,Centro,Deportes,393,3,50.55,0.0,9.72
246303,2026-02-05 08:15:04,Centro,Tecnologia,35734,7,270.34,0.0,11.55
246304,2026-02-13 16:09:41,Occidente,Tecnologia,12468,2,395.84,0.1,10.94
246305,2026-02-26 10:27:46,Sur,Hogar,23142,4,97.59,0.0,17.66
246306,2026-01-25 00:46:45,Norte,Moda,36527,6,244.34,0.1,15.72
246307,2026-01-17 04:15:36,Norte,Moda,19628,2,122.94,0.0,9.95
246308,2026-02-09 01:50:46,Centro,Hogar,7600,1,153.69,0.0,5.7
246309,2026-01-27 06:27:45,Sur,Moda,20881,1,137.52,0.0,10.92
246310,2026-01-23 03:52:36,Sur,Moda,21587,3,98.4,0.2,13.38
246311,2026-01-25 03:38:22,Sur,Hogar,222,5,389.08,0.15,3.89
246312,2026-02-25 00:08:35,Centro,Tecnologia,35790,7,103.05,0.05,16.6
246313,2026-01-10 19:21:05,Norte,Deportes,34694,7,402.54,0.1,16.52
246314,2026-02-03 15:46:30,Sur,Tecnologia,2268,3,85.67,0.15,3.89
246315,2026-01-20 23:56:03,Norte,Moda,5078,4,420.03,0.0,16.08
246316,2026-02-27 06:55:44,Centro,Tecnologia,12629,4,322.91,0.05,5.1
246317,2026-02-07 14:47:05,Norte,Tecnologia,20937,5,141.84,0.1,1.67
246318,2026-01-12 07:32:27,Centro,Hogar,12499,4,275.34,0.2,12.03
246319,2026-02-16 12:43:25,Norte,Deportes,11934,3,155.21,0.0,3.44
246320,2026-01-11 11:32:13,Centro,Moda,5590,2,356.6,0.0,2.32
246321,2026-01-17 04:28:42,Norte,Tecnologia,1454,7,137.9,0.05,2.27
246322,2026-01-23 23:10:25,Centro,Tecnologia,10980,1,181.79,0.1,11.56
246323,2026-01-10 04:59:26,Centro,Tecnologia,30129,5,141.72,0.1,14.29
246324,2026-02-25 08:40:04,Norte,Moda,29938,7,383.44,0.1,3.08
246325,2026-01-31 06:42:23,Norte,Hogar,26784,3,159.11,0.1,1.03
246326,2026-02-09 18:34:58,Occidente,Moda,6138,1,53.2,0.0,10.29
246327,2026-01-10 18:00:32,Occidente,Hogar,1406,5,202.42,0.1,5.57
246328,2026-01-13 17:26:11,Occidente,Tecnologia,15481,7,327.07,0.05,11.97
246329,2026-02-23 04:13:11,Centro,Deportes,16520,6,305.96,0.0,1.22
246330,2026-02-04 01:31:47,Norte,Tecnologia,27308,1,271.44,0.0,6.49
246331,2026-01-25 22:49:08,Occidente,Hogar,31454,1,130.18,0.1,1.6
246332,2026-01-04 06:07:09,Centro,Tecnologia,9704,2,254.3,0.15,2.1
246333,2026-01-11 21:29:12,Norte,Moda,29771,2,72.72,0.0,6.67
246334,2026-02-02 04:08:52,Sur,Deportes,31987,3,298.5,0.1,1.07
246335,2026-02-13 18:50:07,Sur,Hogar,37241,3,182.52,0.05,3.49
246336,2026-01-02 13:43:12,Centro,Hogar,17109,3,213.15,0.15,17.11
246337,2026-02-12 11:58:31,Sur,Deportes,39682,2,128.83,0.1,15.41
246338,2026-01-17 17:08:30,Norte,Deportes,23127,4,399.56,0.1,6.07
246339,2026-02-14 02:21:48,Norte,Hogar,34838,5,78.39,0.2,7.2
246340,2026-02-18 05:11:34,Sur,Moda,30639,3,195.06,0.15,6.0
246341,2026-01-08 09:28:32,Norte,Hogar,39107,4,101.25,0.15,1.71
246342,2026-02-28 00:00:11,Occidente,Tecnologia,14810,1,35.49,0.0,2.09
246343,2026-01-02 22:45:06,Centro,Tecnologia,37417,5,167.35,0.0,7.83
246344,2026-01-19 15:16:53,Norte,Hogar,33112,5,118.3,0.0,8.08
246345,2026-02-23 00:04:59,Norte,Deportes,28018,4,142.38,0.1,4.58
246346,2026-01-30 04:51:50,Sur,Deportes,8092,6,183.67,0.2,15.74
246347,2026-02-09 12:28:01,Occidente,Deportes,31413,6,329.9,0.15,3.65
246348,2026-02-24 13:03:41,Norte,Deportes,23696,5,29.88,0.1,10.46
246349,2026-01-29 15:25:37,Norte,Tecnologia,3872,6,147.15,0.1,15.86
246350,2026-02-22 20:11:19,Occidente,Moda,7241,5,318.2,0.1,4.87
246351,2026-02-22 02:22:31,Occidente,Moda,36687,2,321.45,0.0,7.47
246352,2026-01-09 05:04:13,Occidente,Tecnologia,30967,5,30.82,0.05,2.03
246353,2026-02-07 05:57:30,Sur,Moda,15047,6,373.89,0.0,13.48
246354,2026-01-22 06:45:48,Sur,Tecnologia,32984,7,89.4,0.1,11.51
246355,2026-01-14 22:29:29,Occidente,Moda,32043,4,285.94,0.1,16.84
246356,2026-02-16 11:29:12,Occidente,Tecnologia,33606,2,283.05,0.1,7.68
246357,2026-02-05 04:55:01,Occidente,Moda,16509,3,180.63,0.15,11.5
246358,2026-01-19 11:53:12,Centro,Tecnologia,29355,6,53.49,0.15,1.55
246359,2026-01-15 23:35:57,Norte,Hogar,9870,3,263.34,0.1,13.42
246360,2026-01-22 06:27:05,Centro,Tecnologia,39488,1,188.73,0.0,9.57
246361,2026-02-23 04:03:09,Centro,Deportes,3660,4,205.9,0.1,17.78
246362,2026-01-21 22:06:29,Sur,Moda,8824,7,16.38,0.05,12.46
246363,2026-01-08 01:03:29,Sur,Hogar,17593,7,212.69,0.1,7.76
246364,2026-02-03 15:14:11,Norte,Hogar,19353,1,172.84,0.0,14.02
246365,2026-01-19 08:56:19,Occidente,Hogar,14581,3,20.07,0.0,14.93
246366,2026-01-15 12:58:35,Centro,Tecnologia,14817,5,232.63,0.1,4.97
246367,2026-01-20 17:27:16,Sur,Hogar,15138,3,147.51,0.15,14.07
246368,2026-01-13 07:22:07,Centro,Moda,4446,2,62.83,0.0,10.9
246369,2026-02-07 05:33:22,Centro,Deportes,15744,5,150.71,0.15,4.06
246370,2026-02-16 23:17:16,Sur,Moda,11960,2,345.5,0.0,7.19
246371,2026-02-17 09:35:14,Centro,Deportes,27509,2,264.4,0.0,10.15
246372,2026-02-07 14:55:07,Norte,Moda,16698,4,328.79,0.15,11.16
246373,2026-02-12 20:09:36,Centro,Hogar,16762,2,340.81,0.0,3.51
246374,2026-01-30 21:37:02,Sur,Moda,2329,6,39.01,0.0,6.87
246375,2026-01-04 14:37:48,Occidente,Moda,33639,4,83.73,0.0,10.31
246376,2026-02-22 03:34:22,Centro,Moda,11845,2,16.74,0.0,12.1
246377,2026-02-22 00:50:57,Occidente,Deportes,39168,5,447.62,0.0,13.45
246378,2026-01-24 15:42:20,Centro,Tecnologia,29301,2,288.0,0.0,1.61
246379,2026-02-10 01:44:02,Norte,Moda,30365,7,298.23,0.1,14.61
246380,2026-02-27 08:55:27,Centro,Moda,39100,7,436.03,0.05,3.54
246381,2026-01-01 23:04:04,Centro,Hogar,2112,3,424.34,0.1,14.04
246382,2026-01-13 18:54:51,Norte,Moda,10608,4,188.18,0.15,5.96
246383,2026-01-07 18:56:00,Centro,Hogar,29193,6,66.99,0.1,9.74
246384,2026-02-09 08:59:03,Centro,Tecnologia,30244,2,52.14,0.0,7.39
246385,2026-01-13 07:26:23,Centro,Deportes,18235,5,392.6,0.05,13.89
246386,2026-01-31 20:46:40,Occidente,Hogar,4862,5,417.5,0.0,9.2
246387,2026-01-08 15:53:35,Occidente,Deportes,2381,5,426.5,0.0,11.15
246388,2026-01-25 11:11:52,Occidente,Deportes,17676,1,308.78,0.1,4.35
246389,2026-02-08 06:57:08,Norte,Tecnologia,5578,6,399.97,0.1,12.51
246390,2026-01-27 09:02:56,Norte,Hogar,30322,5,72.41,0.15,16.27
246391,2026-01-23 16:51:20,Centro,Tecnologia,29248,5,50.91,0.0,3.75
246392,2026-02-17 14:21:08,Sur,Tecnologia,25188,3,145.1,0.0,17.77
246393,2026-01-01 11:39:06,Centro,Hogar,2493,1,291.35,0.0,11.07
246394,2026-01-04 07:51:29,Centro,Moda,36459,4,152.81,0.05,17.45
246395,2026-01-07 18:15:16,Occidente,Hogar,16780,4,368.39,0.05,2.17
246396,2026-02-11 22:05:33,Centro,Hogar,2153,5,299.39,0.05,7.23
246397,2026-02-28 08:31:56,Occidente,Tecnologia,34666,1,303.5,0.05,2.02
246398,2026-01-19 20:57:33,Sur,Deportes,30774,1,219.05,0.1,17.66
246399,2026-01-13 05:50:16,Occidente,Moda,20334,4,378.5,0.05,4.88
246400,2026-01-15 20:23:31,Occidente,Tecnologia,12585,6,394.49,0.0,12.81
246401,2026-01-17 04:20:56,Norte,Moda,31397,4,137.41,0.0,17.73
246402,2026-02-25 04:05:49,Sur,Hogar,22043,7,221.53,0.0,7.03
246403,2026-01-22 10:17:16,Centro,Deportes,35221,2,180.62,0.0,7.08
246404,2026-01-13 08:04:14,Norte,Moda,5150,1,29.12,0.0,3.63
246405,2026-02-21 02:26:31,Norte,Hogar,34632,5,34.18,0.0,15.7
246406,2026-01-17 13:43:37,Norte,Tecnologia,26052,2,86.04,0.05,1.33
246407,2026-02-02 03:44:36,Centro,Tecnologia,1488,4,386.78,0.05,10.5
246408,2026-01-26 11:18:10,Norte,Tecnologia,14549,4,9.53,0.1,7.16
246409,2026-02-21 08:46:09,Centro,Hogar,11830,1,375.1,0.1,10.37
246410,2026-02-03 13:08:21,Occidente,Tecnologia,20553,4,228.6,0.1,2.24
246411,2026-02-21 13:15:40,Centro,Moda,38686,4,37.91,0.1,6.49
246412,2026-02-03 00:15:08,Centro,Hogar,17039,3,295.17,0.15,6.26
246413,2026-01-05 21:30:31,Centro,Deportes,33575,5,428.63,0.1,17.81
246414,2026-01-15 03:58:28,Occidente,Hogar,27763,6,85.3,0.0,15.38
246415,2026-02-10 02:42:24,Sur,Moda,34451,3,253.33,0.0,11.99
246416,2026-02-02 15:48:37,Centro,Moda,29999,2,96.27,0.15,15.19
246417,2026-02-05 07:20:43,Norte,Hogar,6488,3,297.79,0.1,10.17
246418,2026-01-08 15:02:04,Sur,Hogar,30343,4,166.44,0.0,13.5
246419,2026-02-15 02:46:29,Centro,Hogar,31346,2,414.09,0.2,4.95
246420,2026-02-28 13:14:12,Norte,Tecnologia,4519,6,197.33,0.15,12.55
246421,2026-02-15 02:48:29,Centro,Moda,18196,5,291.91,0.15,14.26
246422,2026-02-20 09:09:37,Centro,Hogar,38336,7,263.87,0.1,2.3
246423,2026-02-18 06:13:51,Centro,Moda,34884,1,202.48,0.0,12.43
246424,2026-01-20 07:17:01,Occidente,Deportes,34800,1,298.64,0.15,2.08
246425,2026-02-10 14:51:23,Centro,Hogar,17565,5,422.03,0.2,11.06
246426,2026-01-13 17:19:55,Occidente,Hogar,9107,2,118.06,0.0,3.65
246427,2026-01-28 17:41:21,Sur,Moda,36362,2,303.09,0.15,1.38
246428,2026-02-27 22:52:18,Centro,Moda,19640,5,399.02,0.0,11.49
246429,2026-02-11 09:44:32,Occidente,Deportes,16776,4,197.53,0.0,14.43
246430,2026-02-23 02:39:46,Occidente,Hogar,7938,3,444.47,0.05,16.7
246431,2026-01-28 01:36:24,Norte,Moda,6071,5,78.31,0.0,2.02
246432,2026-01-30 11:24:18,Occidente,Hogar,20094,2,246.03,0.0,7.9
246433,2026-02-20 18:30:36,Centro,Tecnologia,9844,1,309.82,0.0,11.81
246434,2026-02-06 20:27:11,Norte,Hogar,6890,4,323.92,0.0,5.91
246435,2026-02-19 06:36:07,Norte,Tecnologia,210,3,179.62,0.05,11.09
246436,2026-02-24 02:04:40,Centro,Deportes,28660,3,276.65,0.15,2.97
246437,2026-02-20 06:46:09,Sur,Deportes,28524,6,391.14,0.05,1.53
246438,2026-02-18 23:27:18,Sur,Tecnologia,38205,2,399.17,0.0,14.22
246439,2026-02-07 20:47:36,Norte,Moda,28855,7,173.73,0.15,16.55
246440,2026-01-30 17:30:45,Sur,Deportes,13048,6,443.25,0.15,13.55
246441,2026-02-06 19:24:00,Centro,Deportes,3609,3,80.61,0.05,6.05
246442,2026-02-23 03:01:04,Sur,Hogar,29443,3,159.93,0.1,11.84
246443,2026-02-03 11:37:21,Centro,Hogar,24734,2,13.29,0.15,10.04
246444,2026-01-17 04:14:11,Occidente,Tecnologia,15969,7,407.62,0.0,13.55
246445,2026-01-18 15:15:10,Occidente,Deportes,9484,1,114.5,0.1,9.09
246446,2026-02-04 15:59:53,Centro,Moda,2708,7,406.41,0.1,16.74
246447,2026-02-06 07:34:51,Sur,Deportes,18489,3,390.36,0.0,13.04
246448,2026-02-03 08:53:13,Centro,Tecnologia,3760,2,221.33,0.15,9.98
246449,2026-02-20 07:42:28,Occidente,Moda,35510,6,385.26,0.1,6.44
246450,2026-01-13 10:47:43,Occidente,Hogar,5083,1,47.24,0.05,12.99
246451,2026-01-09 17:27:00,Norte,Moda,30206,5,150.81,0.05,11.15
246452,2026-02-15 00:32:58,Centro,Moda,10752,2,241.65,0.15,10.77
246453,2026-01-10 19:49:22,Sur,Deportes,11099,6,419.41,0.15,7.4
246454,2026-01-28 18:24:41,Centro,Hogar,20130,4,79.92,0.1,12.48
246455,2026-01-01 23:41:47,Sur,Hogar,30827,5,366.26,0.15,17.92
246456,2026-01-25 02:25:51,Occidente,Hogar,16832,4,192.86,0.0,14.58
246457,2026-02-14 12:20:44,Centro,Moda,37607,3,68.15,0.2,11.79
246458,2026-01-25 02:47:05,Sur,Deportes,39075,5,335.54,0.0,13.17
246459,2026-02-18 07:31:16,Norte,Hogar,7012,7,270.93,0.0,1.88
246460,2026-02-01 00:57:59,Sur,Moda,23676,4,340.23,0.05,6.86
246461,2026-01-16 01:51:23,Centro,Deportes,29004,4,110.52,0.05,3.38
246462,2026-01-24 05:25:37,Sur,Deportes,11363,2,11.07,0.0,4.95
246463,2026-02-19 18:01:14,Norte,Tecnologia,20200,5,45.35,0.2,4.17
246464,2026-02-22 06:45:59,Norte,Moda,26653,4,245.09,0.05,3.26
246465,2026-01-08 23:34:50,Centro,Tecnologia,20296,7,15.11,0.1,14.78
246466,2026-01-02 23:53:33,Centro,Deportes,27423,4,378.91,0.15,2.71
246467,2026-01-18 15:13:11,Occidente,Tecnologia,11418,6,396.21,0.2,12.83
246468,2026-01-10 11:02:40,Norte,Tecnologia,20763,4,448.63,0.2,12.77
246469,2026-01-15 10:20:58,Centro,Hogar,4982,2,141.17,0.0,13.33
246470,2026-02-01 15:42:48,Occidente,Tecnologia,12982,3,318.72,0.2,13.16
246471,2026-01-14 14:24:59,Centro,Moda,37926,5,57.5,0.0,14.33
246472,2026-01-20 02:33:43,Occidente,Hogar,9577,4,365.87,0.15,16.0
246473,2026-02-10 14:49:13,Occidente,Tecnologia,31385,6,99.45,0.0,2.14
246474,2026-02-17 22:45:57,Occidente,Hogar,14498,7,70.42,0.1,15.32
246475,2026-01-14 07:13:38,Norte,Hogar,37940,7,31.71,0.0,12.92
246476,2026-01-24 04:29:10,Sur,Tecnologia,25543,1,180.9,0.15,17.6
246477,2026-01-28 17:29:11,Centro,Deportes,11903,3,35.69,0.0,7.04
246478,2026-02-27 10:53:57,Sur,Tecnologia,27064,1,394.35,0.1,5.21
246479,2026-02-12 11:15:42,Centro,Moda,4593,7,196.56,0.0,14.51
246480,2026-01-20 12:35:21,Sur,Hogar,23068,7,370.07,0.1,15.96
246481,2026-02-01 01:15:40,Occidente,Hogar,30574,4,284.52,0.0,8.94
246482,2026-01-29 04:31:22,Sur,Deportes,18212,4,141.72,0.05,1.39
246483,2026-02-16 09:23:47,Sur,Moda,19503,3,284.56,0.15,10.58
246484,2026-02-24 04:17:53,Occidente,Moda,27996,2,293.17,0.05,9.87
246485,2026-01-11 20:33:02,Centro,Hogar,30961,3,294.7,0.0,10.9
246486,2026-02-15 23:11:36,Occidente,Deportes,29172,1,232.56,0.0,9.48
246487,2026-01-29 21:01:03,Centro,Hogar,5394,2,443.46,0.15,4.11
246488,2026-01-25 07:47:15,Occidente,Tecnologia,11545,2,125.32,0.0,2.84
246489,2026-01-27 04:43:06,Norte,Deportes,24867,7,407.75,0.0,1.81
246490,2026-01-11 07:01:37,Occidente,Deportes,25827,3,184.88,0.0,2.93
246491,2026-01-11 10:23:55,Norte,Tecnologia,3984,5,100.07,0.1,4.85
246492,2026-02-12 23:55:07,Sur,Hogar,6445,5,98.9,0.05,8.71
246493,2026-01-05 02:01:59,Centro,Tecnologia,19545,5,151.7,0.05,6.23
246494,2026-01-11 03:15:55,Sur,Deportes,8190,4,272.98,0.05,14.81
246495,2026-02-24 22:06:13,Centro,Moda,36541,7,318.63,0.0,7.42
246496,2026-02-17 08:54:47,Sur,Tecnologia,37796,7,311.84,0.2,2.25
246497,2026-02-14 03:09:57,Sur,Tecnologia,39621,5,139.54,0.1,14.94
246498,2026-01-11 06:14:03,Centro,Hogar,22680,6,218.67,0.1,6.56
246499,2026-02-18 14:10:24,Norte,Deportes,9004,2,207.22,0.05,3.67
246500,2026-01-17 16:43:34,Centro,Deportes,22490,5,379.57,0.05,9.04
246501,2026-02-09 11:54:47,Centro,Hogar,577,3,304.86,0.1,9.0
246502,2026-01-24 00:26:25,Norte,Hogar,5401,2,102.04,0.0,5.9
246503,2026-02-22 13:16:42,Centro,Tecnologia,37075,5,375.82,0.05,13.81
246504,2026-02-09 19:15:16,Sur,Tecnologia,16184,4,181.38,0.0,1.96
246505,2026-01-16 10:56:00,Centro,Moda,5228,1,404.73,0.0,7.32
246506,2026-01-16 08:04:46,Occidente,Tecnologia,3690,1,434.95,0.1,6.72
246507,2026-01-08 14:42:58,Sur,Moda,24790,3,202.46,0.1,17.38
246508,2026-01-09 05:40:25,Norte,Tecnologia,39277,5,76.08,0.05,14.98
246509,2026-01-04 23:27:09,Sur,Deportes,9817,5,365.32,0.2,4.28
246510,2026-01-26 03:36:36,Sur,Hogar,9931,3,421.55,0.05,15.31
246511,2026-01-25 03:45:43,Centro,Deportes,28812,1,372.63,0.0,10.52
246512,2026-01-01 15:07:49,Occidente,Moda,11137,6,10.65,0.15,4.2
246513,2026-01-01 02:01:48,Norte,Moda,5214,7,311.02,0.0,3.7
246514,2026-01-01 22:27:22,Centro,Moda,1224,1,310.25,0.0,9.68
246515,2026-01-02 01:59:41,Centro,Deportes,10064,3,249.5,0.1,13.66
246516,2026-02-07 15:45:51,Centro,Hogar,35431,1,179.01,0.0,2.26
246517,2026-02-23 21:24:04,Centro,Tecnologia,12386,4,278.02,0.0,15.61
246518,2026-01-21 17:27:39,Norte,Deportes,16103,4,432.34,0.1,16.6
246519,2026-01-09 12:37:25,Sur,Hogar,3937,5,331.62,0.0,10.95
246520,2026-01-19 20:45:36,Centro,Tecnologia,34793,1,224.91,0.15,3.84
246521,2026-01-08 05:44:11,Centro,Tecnologia,33667,5,218.28,0.05,4.73
246522,2026-02-12 18:27:58,Occidente,Moda,30320,2,149.71,0.0,11.76
246523,2026-02-19 18:04:35,Centro,Deportes,18780,2,159.79,0.0,14.02
246524,2026-02-03 14:13:10,Sur,Moda,16349,6,62.88,0.0,8.51
246525,2026-02-03 23:30:56,Occidente,Hogar,15044,4,397.58,0.15,17.6
246526,2026-02-07 21:38:52,Centro,Deportes,16183,6,311.06,0.05,6.03
246527,2026-02-04 10:11:08,Norte,Hogar,35825,6,354.45,0.05,8.09
246528,2026-01-02 11:38:31,Norte,Moda,11240,3,315.5,0.0,4.85
246529,2026-01-06 23:03:44,Occidente,Moda,18559,4,371.23,0.15,8.22
246530,2026-01-01 11:40:42,Norte,Hogar,38936,6,428.59,0.05,2.19
246531,2026-01-30 13:18:12,Centro,Deportes,14948,6,62.97,0.05,10.53
246532,2026-02-15 07:24:02,Centro,Moda,5679,4,19.81,0.1,14.7
246533,2026-01-06 08:49:12,Sur,Deportes,39166,1,126.69,0.1,17.99
246534,2026-02-07 07:30:46,Occidente,Moda,11215,3,173.66,0.1,9.77
246535,2026-01-13 11:03:56,Centro,Deportes,2335,1,314.55,0.05,17.4
246536,2026-02-10 16:22:37,Centro,Hogar,16144,3,439.29,0.0,11.77
246537,2026-01-04 06:48:12,Centro,Tecnologia,23566,4,82.06,0.0,17.29
246538,2026-02-23 22:58:57,Centro,Hogar,34306,2,364.69,0.15,14.65
246539,2026-02-15 02:16:49,Centro,Deportes,23405,2,354.97,0.0,17.65
246540,2026-02-16 14:11:32,Sur,Hogar,23258,6,59.4,0.05,5.91
246541,2026-02-04 07:50:19,Occidente,Hogar,5742,4,303.58,0.0,1.02
246542,2026-02-13 16:50:53,Norte,Tecnologia,34276,7,223.32,0.15,2.28
246543,2026-02-05 07:21:16,Norte,Moda,27625,6,442.89,0.05,7.64
246544,2026-01-29 17:27:42,Norte,Tecnologia,11107,5,256.99,0.1,3.0
246545,2026-02-07 10:31:45,Occidente,Moda,37653,4,141.57,0.05,8.28
246546,2026-02-22 04:39:08,Norte,Moda,24106,3,233.71,0.0,1.41
246547,2026-02-01 14:47:06,Sur,Deportes,8530,2,37.6,0.05,8.57
246548,2026-01-20 08:59:11,Centro,Hogar,10740,4,422.44,0.05,6.75
246549,2026-01-28 23:35:12,Occidente,Hogar,1671,7,364.54,0.0,1.22
246550,2026-01-08 04:36:01,Centro,Moda,16218,1,20.3,0.0,1.12
246551,2026-01-01 09:55:40,Norte,Tecnologia,6263,7,138.56,0.15,11.99
246552,2026-02-09 05:01:58,Sur,Hogar,8056,5,392.33,0.0,1.23
246553,2026-01-09 07:14:30,Occidente,Moda,29816,6,129.08,0.15,14.7
