order_id,order_ts,region,category,customer_id,units,unit_price,discount,shipping_cost
627101,2026-02-26 00:59:03,Sur,Tecnologia,25938,6,404.88,0.05,10.71
627102,2026-02-11 17:48:42,Centro,Moda,15150,4,89.04,0.2,2.96
627103,2026-01-22 21:38:08,Centro,Moda,33583,1,49.09,0.0,14.44
627104,2026-02-26 12:44:39,Centro,Deportes,7184,3,290.52,0.1,3.52
627105,2026-01-30 04:00:44,Centro,Moda,9817,7,94.3,0.0,11.91
627106,2026-01-29 04:50:39,Norte,Tecnologia,26204,6,116.66,0.05,5.97
627107,2026-02-04 17:54:30,Sur,Hogar,3681,2,188.37,0.05,13.84
627108,2026-01-15 10:35:24,Centro,Deportes,5446,5,294.6,0.0,13.46
627109,2026-01-22 09:14:51,Sur,Tecnologia,27595,4,297.76,0.2,2.13
627110,2026-01-02 03:03:31,Centro,Moda,36627,5,15.93,0.15,11.87
627111,2026-01-02 11:28:50,Norte,Hogar,5414,2,159.67,0.0,12.9
627112,2026-02-01 06:32:39,Norte,Hogar,36345,4,294.7,0.05,15.57
627113,2026-02-21 23:03:38,Centro,Tecnologia,23429,1,250.26,0.15,10.72
627114,2026-01-28 12:07:23,Sur,Moda,20187,5,207.57,0.05,16.99
627115,2026-01-14 03:59:25,Occidente,Hogar,38606,7,393.3,0.1,14.35
627116,2026-02-26 03:09:41,Norte,Tecnologia,26076,2,347.74,0.0,11.15
627117,2026-02-25 19:54:22,Centro,Moda,6202,1,170.4,0.0,17.58
627118,2026-02-22 16:27:58,Centro,Tecnologia,17416,7,440.89,0.15,17.5
627119,2026-02-21 08:53:35,Centro,Tecnologia,22525,5,325.36,0.15,3.07
627120,2026-01-14 01:31:23,Centro,Hogar,7398,1,147.66,0.2,3.24
627121,2026-01-09 20:32:32,Sur,Moda,18317,7,295.37,0.0,16.68
627122,2026-02-17 22:53:39,Centro,Deportes,15197,1,287.95,0.0,9.06
627123,2026-01-16 05:38:17,Sur,Moda,13415,6,257.72,0.0,16.15
627124,2026-01-12 04:55:51,Centro,Hogar,16942,5,169.8,0.1,14.36
627125,2026-02-15 20:35:01,Norte,Tecnologia,26775,2,307.9,0.15,2.3
627126,2026-01-15 03:09:12,Centro,Moda,24304,3,391.67,0.0,7.59
627127,2026-01-14 14:36:26,Sur,Tecnologia,15420,3,224.23,0.1,17.46
627128,2026-01-15 18:22:11,Centro,Moda,7296,3,93.9,0.0,6.74
627129,2026-02-25 17:00:51,Norte,Deportes,15145,6,342.73,0.1,3.71
627130,2026-01-05 03:20:58,Centro,Moda,12367,3,225.4,0.15,14.36
627131,2026-02-02 22:47:08,Centro,Moda,24591,7,200.91,0.15,7.14
627132,2026-01-26 10:52:55,Norte,Deportes,15396,2,174.18,0.15,13.23
627133,2026-02-14 13:38:49,Sur,Deportes,16216,5,435.82,0.1,1.49
627134,2026-02-03 05:05:37,Sur,Moda,33999,4,87.96,0.0,6.71
627135,2026-01-24 15:54:56,Occidente,Moda,6522,2,240.92,0.0,17.45
627136,2026-01-09 13:47:06,Centro,Deportes,21828,2,173.26,0.1,6.47
627137,2026-02-27 14:18:22,Centro,Moda,34495,5,349.77,0.05,3.15
627138,2026-02-21 23:40:26,Occidente,Hogar,22453,5,204.19,0.0,5.55
627139,2026-01-27 13:09:16,Occidente,Moda,396,7,32.23,0.05,11.08
627140,2026-01-25 15:12:32,Norte,Moda,15656,5,260.43,0.15,12.31
627141,2026-01-16 16:52:45,Centro,Deportes,8405,1,64.84,0.0,11.58
627142,2026-02-15 17:34:40,Centro,Hogar,1381,6,368.98,0.0,10.33
627143,2026-02-15 05:39:33,Sur,Tecnologia,4185,1,175.81,0.0,6.88
627144,2026-02-27 10:07:37,Sur,Tecnologia,12307,1,91.2,0.15,10.63
627145,2026-01-12 11:42:48,Centro,Hogar,20905,7,18.7,0.15,6.71
627146,2026-01-13 16:46:19,Occidente,Moda,1087,3,116.58,0.1,8.92
627147,2026-01-20 13:29:00,Sur,Deportes,3367,5,48.83,0.15,7.9
627148,2026-01-20 18:09:52,Norte,Hogar,12833,2,37.09,0.2,15.35
627149,2026-01-09 10:28:40,Norte,Moda,38722,5,39.9,0.0,1.49
627150,2026-02-17 13:23:42,Centro,Hogar,29479,2,22.88,0.05,10.13
627151,2026-02-25 15:44:52,Sur,Tecnologia,18863,3,33.12,0.15,12.14
627152,2026-02-18 00:38:56,Sur,Deportes,18077,5,294.94,0.0,16.3
627153,2026-01-23 07:54:17,Occidente,Moda,25424,6,228.95,0.0,11.74
627154,2026-02-22 05:15:01,Centro,Deportes,28280,1,104.48,0.1,1.12
627155,2026-01-22 21:17:18,Occidente,Hogar,536,7,159.33,0.0,2.59
627156,2026-02-16 22:39:36,Centro,Tecnologia,34167,5,30.5,0.1,10.23
627157,2026-02-01 05:25:08,Centro,Moda,26232,5,251.86,0.15,13.84
627158,2026-01-15 06:16:00,Sur,Moda,37266,2,146.9,0.0,2.0
627159,2026-01-08 09:32:34,Centro,Moda,14516,7,130.67,0.0,4.44
627160,2026-01-23 18:31:33,Occidente,Deportes,6778,3,130.15,0.0,9.89
627161,2026-02-08 20:14:07,Sur,Moda,29988,5,25.42,0.0,4.7
627162,2026-02-15 15:34:46,Sur,Moda,26835,7,223.17,0.15,10.55
627163,2026-01-04 07:51:08,Centro,Hogar,2665,7,336.0,0.1,2.76
627164,2026-01-23 21:27:28,Sur,Hogar,26756,2,359.73,0.0,3.26
627165,2026-02-10 17:39:11,Centro,Moda,19135,3,401.96,0.1,8.01
627166,2026-02-05 03:19:55,Sur,Deportes,16554,6,185.22,0.05,11.97
627167,2026-02-24 00:29:38,Centro,Moda,7922,4,126.53,0.0,12.91
627168,2026-02-12 02:12:51,Norte,Moda,75,3,157.64,0.0,8.73
627169,2026-01-20 08:43:30,Centro,Deportes,9859,3,233.83,0.05,14.14
627170,2026-01-17 08:43:41,Centro,Moda,25251,3,292.69,0.0,14.19
627171,2026-01-29 04:34:59,Occidente,Deportes,718,7,112.24,0.1,11.58
627172,2026-01-16 08:03:47,Sur,Moda,12919,2,120.02,0.15,17.92
627173,2026-02-24 16:40:44,Sur,Moda,3861,6,202.77,0.0,10.32
627174,2026-02-03 10:01:39,Occidente,Deportes,18803,3,352.02,0.0,4.68
627175,2026-02-11 07:04:07,Centro,Moda,38525,5,25.69,0.15,5.65
627176,2026-01-15 04:39:51,Occidente,Tecnologia,26848,5,198.97,0.0,8.56
627177,2026-01-07 00:46:11,Centro,Tecnologia,27473,3,369.86,0.1,12.7
627178,2026-02-21 06:03:33,Norte,Deportes,9315,7,117.3,0.15,17.42
627179,2026-01-04 09:24:41,Sur,Hogar,9961,1,24.06,0.15,8.05
627180,2026-02-10 04:48:37,Occidente,Hogar,35291,4,59.3,0.05,16.78
627181,2026-01-17 12:54:16,Norte,Moda,15197,7,265.85,0.2,14.64
627182,2026-02-27 23:22:06,Centro,Tecnologia,39709,4,331.9,0.05,15.37
627183,2026-01-14 12:13:13,Sur,Hogar,6802,7,419.07,0.0,2.13
627184,2026-02-11 14:57:11,Occidente,Moda,34207,3,432.45,0.05,9.36
627185,2026-02-19 03:04:37,Occidente,Deportes,13134,2,161.46,0.2,6.59
627186,2026-02-05 19:58:13,Centro,Moda,19426,3,125.94,0.0,5.72
627187,2026-02-19 15:59:15,Centro,Hogar,22455,1,408.05,0.0,12.21
627188,2026-02-21 22:28:29,Sur,Tecnologia,27204,1,318.24,0.0,9.43
627189,2026-02-17 11:55:39,Centro,Tecnologia,31508,1,49.54,0.0,8.32
627190,2026-02-28 05:29:16,Occidente,Deportes,17666,5,338.09,0.05,16.45
627191,2026-02-25 22:26:27,Occidente,Tecnologia,19831,6,390.78,0.05,3.29
627192,2026-01-08 16:12:33,Sur,Tecnologia,9037,3,275.14,0.05,15.84
627193,2026-02-23 03:04:57,Centro,Moda,21981,3,153.57,0.0,16.69
627194,2026-02-20 12:56:56,Centro,Moda,34280,2,94.91,0.0,2.58
627195,2026-02-10 22:03:53,Sur,Deportes,17047,6,150.36,0.0,9.9
627196,2026-02-12 15:32:40,Centro,Moda,34594,6,244.44,0.1,5.18
627197,2026-01-30 07:15:04,Norte,Moda,39225,6,242.95,0.0,7.87
627198,2026-02-02 01:36:31,Occidente,Deportes,1711,6,16.78,0.1,14.55
627199,2026-02-16 16:42:04,Occidente,Deportes,30368,7,57.23,0.1,5.56
627200,2026-01-28 19:39:46,Centro,Moda,9255,4,443.35,0.05,12.53
627201,2026-01-15 20:33:16,Sur,Moda,26367,2,390.57,0.05,15.19
627202,2026-02-27 12:54:29,Centro,Tecnologia,30973,5,114.09,0.0,2.64
627203,2026-01-11 18:03:49,Sur,Tecnologia,29276,5,198.65,0.15,11.55
627204,2026-02-16 22:31:59,Centro,Hogar,22556,5,233.1,0.0,12.41
627205,2026-01-07 11:55:34,Centro,Hogar,13752,7,230.95,0.1,14.05
627206,2026-02-27 14:25:53,Occidente,Hogar,18640,5,302.85,0.0,17.48
627207,2026-02-10 05:41:17,Sur,Moda,2986,1,322.4,0.05,6.43
627208,2026-02-25 20:21:20,Sur,Hogar,31359,1,168.98,0.05,13.59
627209,2026-02-04 23:42:07,Occidente,Tecnologia,24026,2,390.43,0.15,14.74
627210,2026-02-13 20:18:31,Norte,Hogar,13782,3,435.89,0.1,5.37
627211,2026-01-08 01:34:33,Centro,Tecnologia,23922,6,414.06,0.1,9.34
627212,2026-01-17 10:04:21,Centro,Hogar,34101,3,370.05,0.0,9.19
627213,2026-01-09 20:39:44,Centro,Hogar,1921,4,347.66,0.1,5.01
627214,2026-02-10 07:20:54,Sur,Moda,23935,2,402.82,0.0,5.39
627215,2026-02-06 23:18:05,Occidente,Moda,20726,4,14.57,0.0,1.75
627216,2026-01-22 18:34:48,Centro,Tecnologia,37381,2,238.35,0.1,4.73
627217,2026-01-15 16:32:13,Sur,Tecnologia,11928,2,68.31,0.2,8.68
627218,2026-02-08 21:25:26,Centro,Hogar,5788,5,285.11,0.0,2.84
627219,2026-02-07 23:49:58,Centro,Moda,28757,1,113.34,0.0,13.4
627220,2026-01-13 22:31:33,Centro,Tecnologia,24867,1,153.88,0.0,10.01
627221,2026-02-27 10:05:23,Occidente,Moda,26018,2,387.82,0.2,12.27
627222,2026-01-11 21:15:38,Sur,Tecnologia,36693,7,221.35,0.0,4.25
627223,2026-01-31 16:06:27,Centro,Deportes,5412,4,12.41,0.0,11.37
627224,2026-01-13 04:30:02,Centro,Hogar,38072,1,208.86,0.05,1.87
627225,2026-01-23 10:56:33,Sur,Tecnologia,15270,3,190.71,0.1,14.53
627226,2026-02-17 03:19:42,Centro,Deportes,14089,6,116.78,0.1,16.49
627227,2026-02-24 18:53:57,Sur,Tecnologia,38726,5,396.85,0.0,4.03
627228,2026-01-12 15:25:38,Norte,Moda,8308,2,412.57,0.1,7.61
627229,2026-01-29 16:16:47,Centro,Tecnologia,25680,3,128.79,0.1,16.12
627230,2026-01-25 07:04:10,Centro,Deportes,1171,3,12.59,0.05,1.8
627231,2026-01-23 19:27:18,Sur,Tecnologia,36569,1,182.44,0.05,14.74
627232,2026-01-02 20:48:06,Sur,Hogar,11920,5,446.21,0.1,6.65
627233,2026-01-24 08:55:01,Norte,Hogar,35,6,133.66,0.0,11.13
627234,2026-02-09 10:10:01,Sur,Deportes,16330,6,51.15,0.1,5.51
627235,2026-01-08 04:44:27,Centro,Hogar,10577,6,233.19,0.15,1.76
627236,2026-01-16 11:08:09,Sur,Tecnologia,1352,6,132.04,0.0,8.44
627237,2026-01-05 21:23:20,Sur,Moda,37513,6,23.23,0.05,10.96
627238,2026-02-27 09:34:46,Occidente,Moda,14264,4,271.37,0.1,6.23
627239,2026-01-29 18:38:23,Sur,Tecnologia,14084,1,396.36,0.15,13.53
627240,2026-01-05 21:39:53,Norte,Hogar,37488,6,333.64,0.05,14.51
627241,2026-02-11 11:13:23,Sur,Moda,38730,5,262.6,0.2,12.0
627242,2026-02-17 18:21:31,Norte,Moda,16418,1,125.92,0.05,12.61
627243,2026-01-06 19:06:58,Centro,Moda,27800,4,109.22,0.05,6.35
627244,2026-01-03 12:49:14,Occidente,Moda,1153,6,100.84,0.0,11.5
627245,2026-02-13 05:00:31,Centro,Hogar,22620,2,220.63,0.05,2.0
627246,2026-02-28 05:26:07,Centro,Tecnologia,14583,6,437.24,0.15,15.38
627247,2026-01-11 03:46:54,Occidente,Hogar,23169,7,229.57,0.15,13.85
627248,2026-01-11 13:13:43,Occidente,Deportes,38796,1,242.27,0.0,13.17
627249,2026-01-14 22:06:06,Centro,Tecnologia,27580,4,95.95,0.15,17.38
627250,2026-02-03 17:36:49,Sur,Hogar,22283,4,148.62,0.0,16.53
627251,2026-02-02 14:12:49,Occidente,Tecnologia,27271,3,159.29,0.0,1.18
627252,2026-01-27 07:56:31,Sur,Moda,8243,6,387.37,0.1,10.45
627253,2026-02-02 13:12:45,Centro,Tecnologia,21568,3,240.34,0.0,4.71
627254,2026-01-29 12:50:50,Centro,Tecnologia,10037,3,218.06,0.1,10.34
627255,2026-01-15 22:00:51,Occidente,Hogar,22158,7,50.68,0.05,5.74
627256,2026-01-21 06:10:04,Sur,Deportes,28519,3,195.7,0.15,11.39
627257,2026-02-11 09:41:08,Occidente,Moda,27647,1,363.0,0.1,11.09
627258,2026-01-30 07:49:16,Centro,Tecnologia,16580,2,319.37,0.05,13.82
627259,2026-02-24 02:41:04,Occidente,Tecnologia,23319,5,147.5,0.2,11.46
627260,2026-02-12 02:18:15,Sur,Tecnologia,11163,2,173.23,0.0,12.0
627261,2026-02-08 21:40:33,Centro,Hogar,38519,7,385.83,0.2,9.01
627262,2026-01-31 21:02:53,Sur,Moda,25572,6,289.73,0.15,11.62
627263,2026-02-19 00:46:55,Centro,Tecnologia,39954,7,288.83,0.1,5.53
627264,2026-02-28 08:11:40,Norte,Deportes,9559,6,434.65,0.0,15.91
627265,2026-02-27 22:30:47,Sur,Deportes,32026,7,162.13,0.15,9.74
627266,2026-01-16 23:43:08,Occidente,Moda,12122,5,445.54,0.0,4.43
627267,2026-01-28 16:28:53,Occidente,Tecnologia,33221,6,159.57,0.15,8.96
627268,2026-02-04 04:28:29,Norte,Tecnologia,37060,1,77.3,0.0,3.26
627269,2026-01-29 05:51:34,Occidente,Moda,34114,4,343.89,0.0,8.64
627270,2026-02-11 02:20:48,Centro,Deportes,29970,7,395.27,0.1,17.32
627271,2026-01-30 20:16:38,Norte,Tecnologia,14401,1,185.34,0.0,1.86
627272,2026-02-14 06:03:35,Centro,Moda,11018,6,12.47,0.05,11.26
627273,2026-02-26 09:01:31,Centro,Hogar,5949,2,105.01,0.0,4.9
627274,2026-01-07 20:12:47,Occidente,Deportes,21837,1,268.92,0.05,13.68
627275,2026-02-02 21:20:18,Occidente,Tecnologia,31702,6,376.49,0.15,12.64
627276,2026-02-06 03:10:06,Occidente,Moda,14383,7,11.75,0.05,8.06
627277,2026-01-27 17:10:36,Occidente,Tecnologia,25538,7,368.93,0.05,6.87
627278,2026-01-10 14:51:37,Norte,Tecnologia,39554,2,218.32,0.05,8.21
627279,2026-02-06 01:39:46,Norte,Hogar,12939,4,396.39,0.15,8.87
627280,2026-02-17 12:34:05,Centro,Hogar,19218,5,270.68,0.0,15.97
627281,2026-01-31 23:46:18,Norte,Tecnologia,35369,7,413.98,0.0,13.18
627282,2026-02-25 21:45:43,Sur,Hogar,19291,5,130.14,0.05,12.54
627283,2026-02-11 07:34:54,Norte,Moda,25949,6,79.59,0.0,10.92
627284,2026-01-03 13:05:03,Centro,Tecnologia,16604,2,138.49,0.0,14.48
627285,2026-02-14 19:27:37,Sur,Hogar,34632,3,150.73,0.0,16.12
627286,2026-02-10 18:26:31,Sur,Hogar,24289,2,270.62,0.0,15.53
627287,2026-02-11 15:17:23,Centro,Hogar,22928,1,317.83,0.1,4.58
627288,2026-01-14 17:04:36,Centro,Moda,20363,3,46.98,0.1,2.63
627289,2026-01-02 09:58:20,Centro,Hogar,26758,3,184.88,0.15,6.92
627290,2026-02-18 05:55:08,Norte,Deportes,24441,1,206.42,0.1,12.22
627291,2026-02-28 05:38:26,Centro,Tecnologia,7514,7,121.38,0.05,15.87
627292,2026-02-22 14:52:28,Norte,Deportes,36404,5,153.57,0.05,14.47
627293,2026-01-21 11:19:25,Sur,Hogar,6407,4,110.5,0.2,2.39
627294,2026-01-04 07:57:34,Centro,Hogar,2223,1,378.77,0.0,1.1
627295,2026-01-05 14:03:14,Occidente,Tecnologia,39871,1,196.36,0.1,13.76
627296,2026-01-13 15:26:03,Sur,Tecnologia,13377,5,114.93,0.0,16.55
627297,2026-01-19 20:09:08,Occidente,Moda,4692,7,108.35,0.0,4.98
627298,2026-01-18 19:17:49,Centro,Deportes,11558,3,386.15,0.05,15.8
627299,2026-01-10 06:00:57,Sur,Moda,8433,3,441.77,0.0,7.31
627300,2026-01-04 07:57:27,Occidente,Moda,18310,7,155.49,0.05,15.74
627301,2026-01-13 17:42:34,Sur,Tecnologia,28695,1,278.91,0.15,10.6
627302,2026-01-23 15:45:29,Norte,Hogar,38990,3,214.13,0.05,6.65
627303,2026-02-15 15:43:29,Norte,Moda,1477,1,168.38,0.0,14.45
627304,2026-02-20 20:56:51,Norte,Tecnologia,6788,7,214.74,0.15,16.35
627305,2026-02-05 14:36:03,Norte,Deportes,2504,3,60.62,0.0,5.15
627306,2026-02-11 07:12:30,Norte,Tecnologia,10043,1,134.43,0.0,7.05
627307,2026-02-08 05:00:38,Centro,Hogar,21463,6,250.59,0.2,13.95
627308,2026-02-22 15:34:17,Sur,Deportes,11528,3,69.64,0.0,7.71
627309,2026-02-14 05:49:24,Norte,Deportes,37135,2,369.58,0.0,3.73
627310,2026-02-24 03:27:04,Centro,Tecnologia,6784,5,356.68,0.0,7.73
627311,2026-02-04 01:59:57,Occidente,Deportes,37327,5,43.98,0.2,13.31
627312,2026-01-12 21:25:29,Norte,Hogar,10832,1,417.87,0.0,7.48
627313,2026-01-18 19:37:05,Norte,Hogar,30026,2,82.05,0.1,9.76
627314,2026-01-18 11:30:02,Sur,Tecnologia,28616,5,13.23,0.1,10.13
627315,2026-02-19 10:14:09,Centro,Moda,11805,7,374.05,0.1,11.03
627316,2026-01-08 09:00:40,Centro,Tecnologia,11246,1,409.83,0.15,14.02
627317,2026-02-09 22:04:09,Sur,Moda,38560,6,24.82,0.0,11.32
627318,2026-01-11 03:16:23,Occidente,Deportes,4073,4,257.68,0.0,4.94
627319,2026-02-18 22:12:28,Occidente,Tecnologia,32565,5,373.44,0.0,14.88
627320,2026-02-15 17:17:31,Occidente,Hogar,14603,1,423.89,0.15,2.33
627321,2026-02-12 02:27:00,Centro,Hogar,22068,4,251.63,0.05,15.66
627322,2026-01-18 20:17:01,Centro,Hogar,37342,5,174.05,0.05,11.9
627323,2026-01-15 09:17:12,Sur,Hogar,4580,6,241.68,0.0,16.82
627324,2026-02-15 13:02:42,Norte,Tecnologia,34271,4,395.04,0.1,7.92
627325,2026-01-12 06:12:18,Norte,Hogar,14859,5,301.09,0.0,13.2
627326,2026-01-23 12:29:38,Occidente,Moda,29300,4,355.92,0.15,4.09
627327,2026-01-25 17:02:38,Sur,Moda,9071,4,291.32,0.15,15.76
627328,2026-01-24 21:17:24,Occidente,Moda,30750,6,119.25,0.0,15.4
627329,2026-01-30 07:58:56,Sur,Moda,28584,7,391.6,0.0,14.29
627330,2026-02-06 06:29:28,Norte,Moda,26309,4,102.56,0.0,11.54
627331,2026-01-06 12:43:15,Norte,Moda,5491,7,417.39,0.0,16.69
627332,2026-02-28 03:57:00,Norte,Deportes,36463,2,225.67,0.1,3.37
627333,2026-02-24 03:44:37,Centro,Tecnologia,11030,6,86.45,0.05,10.76
627334,2026-02-04 17:53:13,Norte,Tecnologia,18444,3,365.51,0.15,7.99
627335,2026-01-16 15:27:56,Centro,Tecnologia,12864,7,82.34,0.15,16.6
627336,2026-02-05 20:20:52,Norte,Deportes,24712,6,55.22,0.0,7.96
627337,2026-02-24 18:25:07,Norte,Hogar,20446,1,209.07,0.15,10.87
627338,2026-01-26 10:19:43,Sur,Tecnologia,12401,2,352.38,0.0,14.66
627339,2026-02-21 14:10:41,Centro,Moda,15618,6,329.48,0.0,13.75
627340,2026-01-29 16:08:42,Occidente,Deportes,28573,5,267.27,0.0,13.34
627341,2026-01-10 18:46:10,Sur,Tecnologia,17628,6,82.08,0.0,6.82
627342,2026-02-10 23:55:57,Sur,Tecnologia,5522,4,28.03,0.0,5.64
627343,2026-02-14 07:07:59,Centro,Moda,557,7,91.85,0.1,17.35
627344,2026-02-12 21:22:00,Centro,Tecnologia,39809,4,254.59,0.15,2.55
627345,2026-01-13 11:09:58,Norte,Tecnologia,21179,2,429.1,0.2,9.24
627346,2026-02-02 10:22:15,Occidente,Tecnologia,28598,5,338.2,0.0,9.84
627347,2026-01-20 12:38:34,Occidente,Moda,19300,5,55.71,0.05,4.5
627348,2026-01-04 01:29:36,Occidente,Deportes,10907,5,199.17,0.0,9.96
627349,2026-02-03 07:34:32,Occidente,Moda,12868,6,82.35,0.0,9.18
627350,2026-02-24 00:41:43,Sur,Moda,32266,4,189.02,0.05,16.5
627351,2026-02-14 16:33:56,Centro,Deportes,25036,1,349.71,0.0,2.82
627352,2026-02-18 09:45:45,Norte,Tecnologia,16707,7,143.18,0.2,9.71
627353,2026-02-22 03:12:47,Centro,Moda,9154,7,355.29,0.0,13.38
627354,2026-01-25 07:02:18,Norte,Hogar,34023,4,283.01,0.0,4.22
627355,2026-02-27 02:54:29,Sur,Moda,5704,1,9.02,0.05,6.18
627356,2026-01-15 13:25:13,Occidente,Hogar,29983,6,206.57,0.0,9.77
627357,2026-02-16 05:12:30,Sur,Tecnologia,21353,6,386.61,0.0,3.27
627358,2026-02-22 02:00:11,Centro,Hogar,20324,4,63.45,0.05,1.27
627359,2026-01-01 09:10:19,Norte,Hogar,32607,7,318.88,0.05,2.07
627360,2026-01-24 12:48:38,Centro,Tecnologia,22125,4,244.49,0.0,17.64
627361,2026-02-14 21:10:57,Occidente,Hogar,12672,1,270.16,0.0,7.28
627362,2026-02-19 17:20:43,Sur,Tecnologia,21290,5,311.43,0.2,3.61
627363,2026-01-06 22:33:52,Centro,Moda,2203,4,41.31,0.15,5.14
627364,2026-01-21 16:07:40,Occidente,Hogar,7691,4,447.03,0.15,11.55
627365,2026-01-09 00:06:54,Occidente,Moda,28822,5,197.33,0.2,1.27
627366,2026-02-13 14:48:45,Sur,Moda,21121,5,71.34,0.05,3.15
627367,2026-01-15 06:00:13,Norte,Moda,24252,3,30.51,0.0,17.0
627368,2026-01-17 23:31:24,Occidente,Moda,17264,3,422.32,0.1,4.19
627369,2026-02-23 12:19:57,Centro,Tecnologia,39631,6,360.93,0.05,4.02
627370,2026-01-30 18:12:03,Norte,Tecnologia,27247,6,27.96,0.0,14.58
627371,2026-02-12 15:06:34,Centro,Hogar,21320,3,356.45,0.1,9.48
627372,2026-01-28 13:43:55,Norte,Hogar,14267,4,323.84,0.1,13.7
627373,2026-01-30 22:07:46,Occidente,Tecnologia,12607,7,423.65,0.1,17.52
627374,2026-01-25 03:39:10,Norte,Moda,1476,5,299.15,0.1,15.19
627375,2026-01-25 04:30:15,Occidente,Hogar,23506,5,218.79,0.0,9.14
627376,2026-01-12 20:50:05,Centro,Deportes,39065,3,320.54,0.05,11.02
627377,2026-01-09 17:51:46,Sur,Deportes,18426,1,56.67,0.05,7.84
627378,2026-02-24 17:01:36,Occidente,Tecnologia,6135,5,430.16,0.0,9.02
627379,2026-01-30 10:56:56,Sur,Hogar,18326,7,59.62,0.1,6.26
627380,2026-02-23 16:25:04,Centro,Deportes,28934,3,247.88,0.05,2.83
627381,2026-01-24 05:39:00,Occidente,Moda,221,7,68.91,0.0,11.57
627382,2026-01-18 16:37:31,Centro,Moda,32825,2,163.23,0.0,7.86
627383,2026-02-02 21:15:53,Norte,Hogar,5152,1,44.77,0.0,14.82
627384,2026-02-03 06:51:32,Centro,Moda,29048,1,342.63,0.2,14.48
627385,2026-02-08 03:13:01,Sur,Hogar,2994,6,153.83,0.1,3.71
627386,2026-01-25 20:08:04,Norte,Deportes,6082,3,442.44,0.0,15.17
627387,2026-01-03 14:56:36,Centro,Tecnologia,12213,6,253.18,0.0,14.64
627388,2026-02-02 20:54:12,Sur,Deportes,23331,1,228.34,0.0,2.31
627389,2026-01-18 20:37:47,Sur,Hogar,28222,1,356.5,0.2,16.63
627390,2026-02-25 18:48:23,Centro,Hogar,18589,1,331.04,0.0,11.02
627391,2026-02-13 05:16:46,Sur,Hogar,26141,1,51.72,0.0,12.48
627392,2026-02-12 13:48:14,Occidente,Moda,5842,3,300.97,0.15,16.72
627393,2026-02-07 06:30:47,Occidente,Moda,15857,3,332.36,0.1,12.04
627394,2026-02-03 09:08:52,Occidente,Hogar,36465,7,189.49,0.2,17.24
627395,2026-01-25 16:27:55,Centro,Moda,4425,6,367.7,0.0,15.35
627396,2026-02-03 05:00:44,Centro,Hogar,14121,6,328.82,0.0,3.76
627397,2026-01-23 14:22:30,Occidente,Hogar,22628,1,78.47,0.05,15.88
627398,2026-01-06 10:34:44,Occidente,Tecnologia,16601,1,398.05,0.0,3.05
627399,2026-02-12 16:01:53,Centro,Hogar,25705,1,302.04,0.05,13.74
627400,2026-02-23 01:49:52,Centro,Tecnologia,8207,6,229.22,0.05,14.9
627401,2026-02-13 00:19:31,Centro,Deportes,8586,3,163.31,0.05,12.16
627402,2026-01-23 12:52:13,Norte,Tecnologia,23503,6,233.27,0.0,6.4
627403,2026-02-07 07:13:24,Centro,Moda,14100,5,436.68,0.0,8.58
627404,2026-01-08 19:52:09,Centro,Deportes,24503,5,202.38,0.05,17.03
627405,2026-01-14 04:43:21,Sur,Tecnologia,1058,4,434.01,0.0,8.71
627406,2026-02-18 11:36:53,Centro,Moda,33726,4,114.74,0.15,14.55
627407,2026-01-29 20:30:28,Centro,Tecnologia,37918,7,42.93,0.0,13.61
627408,2026-02-06 14:48:29,Sur,Hogar,15810,2,55.36,0.1,5.29
627409,2026-01-11 19:03:08,Occidente,Deportes,244,1,96.55,0.1,17.39
627410,2026-02-15 21:54:19,Occidente,Hogar,22856,3,68.48,0.05,8.24
627411,2026-02-15 13:50:11,Centro,Tecnologia,8982,6,336.92,0.0,9.47
627412,2026-01-23 18:28:17,Centro,Hogar,7797,2,367.12,0.0,5.52
627413,2026-01-21 15:06:37,Occidente,Tecnologia,3475,5,437.83,0.0,13.79
627414,2026-02-27 11:50:52,Occidente,Deportes,15835,1,329.43,0.0,14.03
627415,2026-01-11 04:49:16,Sur,Hogar,33042,1,101.81,0.15,6.63
627416,2026-02-10 21:33:31,Occidente,Deportes,22897,4,302.29,0.15,10.18
627417,2026-02-05 07:09:54,Norte,Tecnologia,31656,1,83.58,0.2,14.26
627418,2026-01-25 13:00:36,Norte,Tecnologia,21015,7,16.42,0.1,7.13
627419,2026-01-29 23:05:22,Norte,Deportes,33882,1,101.57,0.0,1.47
627420,2026-01-05 13:42:10,Sur,Hogar,35215,3,287.83,0.15,12.68
627421,2026-01-06 17:07:01,Sur,Moda,18232,1,195.93,0.05,14.39
627422,2026-01-15 13:27:04,Centro,Tecnologia,4011,2,68.87,0.0,11.49
627423,2026-02-06 08:41:41,Centro,Hogar,15068,6,363.41,0.2,5.75
627424,2026-02-27 14:16:46,Norte,Deportes,30951,5,291.65,0.05,10.25
627425,2026-02-12 21:54:43,Centro,Moda,3293,3,257.27,0.05,16.85
627426,2026-01-17 15:20:35,Sur,Moda,5251,4,50.82,0.05,15.29
627427,2026-02-10 13:26:31,Sur,Moda,32360,6,277.01,0.0,5.18
627428,2026-01-17 05:15:59,Occidente,Deportes,22952,4,53.81,0.05,14.22
627429,2026-02-17 17:19:07,Occidente,Deportes,38623,1,189.65,0.0,10.1
